close,percentVol,low,percentChange,open,volume,high,time
9.5300,0.09253169021693375,9.2400,0.028047464940668787,9.2800,9252239,9.5800,2020-04-24
9.2700,-0.06517197174925271,9.0600,0.02657807308970095,9.0600,8468623,9.4800,2020-04-23
9.19,-0.9958955488671483,9.165,0.015469613259668336,9.335,31522,9.36,2020-04-22
9.0500,-0.11164450025488315,8.9800,-0.033119658119658,9.1700,7679955,9.2300,2020-04-21
9.3600,-0.13203997793639421,9.2700,-0.036045314109166005,9.4500,8645137,9.7500,2020-04-20
9.7100,-0.11268994979095825,9.4700,0.041845493562231884,9.4900,9960294,9.8000,2020-04-17
9.3200,-0.31766666678823763,9.2000,-0.021008403361344463,9.5800,11225269,9.5800,2020-04-16
9.5200,0.8441098007319137,9.3550,-0.08108108108108103,10.0100,16451298,10.0350,2020-04-15
10.3600,0.2872855509399308,10.3200,0.0,10.6200,8920997,10.7600,2020-04-14
10.3600,-0.4456212650385408,10.1750,-0.01614434947768284,10.4800,6930084,10.6000,2020-04-13
10.53,1.1399876742931978,10.42,0.029325513196480912,10.44,12500631,10.8,2020-04-09
10.23,-0.4428471607423783,9.76,0.05900621118012417,9.79,5841450,10.32,2020-04-08
9.6600,0.0029492130776316294,9.6500,-0.017293997965411978,10.2300,10484466,10.3900,2020-04-07
9.8300,0.5314447884235503,9.6100,0.05698924731182786,9.9500,10453636,10.1600,2020-04-06
9.3,-0.17093676184664774,9.21,-0.008528784648187626,9.36,6825996,9.61,2020-04-03
9.3800,-0.28467160894726085,9.1000,-0.02087682672233815,9.5000,8233384,9.8900,2020-04-02
9.58,0.23763458006803684,9.09,-0.013388259526261659,9.16,11509936,9.74,2020-04-01
9.71,-0.07714084697121859,9.675,-0.03383084577114426,10.09,9299947,10.16,2020-03-31
10.05,-0.19692179866910176,9.46,0.023421588594704668,9.8,10077320,10.22,2020-03-30
9.8200,-0.04040886196416016,9.5800,-0.06742640075973405,10.0200,12548367,10.2550,2020-03-27
10.53,-0.20364744843582694,9.46,0.12140575079872185,9.56,13076785,10.61,2020-03-26
9.3900,0.3152677064166687,8.8150,0.05033557046979875,9.0000,16420849,10.0800,2020-03-25
8.94,0.014444676922326982,8.21,0.14176245210727956,8.27,12484796,8.97,2020-03-24
7.83,-0.3834522466023689,7.6536,-0.09269988412514496,8.54,12307025,8.73,2020-03-23
8.63,0.12884074271041834,8.61,-0.052689352360043795,9.36,19961187,9.46,2020-03-20
9.11,0.08156166010027754,7.88,0.06799531066822984,8.29,17682908,9.31,2020-03-19
8.5300,0.008962433365240718,7.4300,0.03143893591293834,7.8100,16349422,8.6700,2020-03-18
8.27,-0.21621689076982553,7.68,-0.009580838323353325,8.49,16204193,8.66,2020-03-17
8.3500,0.4813671320924844,7.5900,-0.15314401622718055,8.5600,20674333,8.8500,2020-03-16
9.8600,-0.13105687128841093,8.9400,0.08114035087719307,9.6900,13956252,9.8900,2020-03-13
9.1200,0.023530029541265263,8.9800,-0.13718070009460748,9.7800,16061180,9.9500,2020-03-12
10.5700,0.06867826561905166,10.5000,-0.08246527777777768,11.2000,15691948,11.2200,2020-03-11
11.5200,-0.015432755011526633,10.9400,0.03411131059245953,11.3900,14683510,11.5950,2020-03-10
11.1400,-0.0773412336222733,10.7500,-0.0708924103419516,11.1900,14913669,11.5100,2020-03-09
11.9900,-0.08235637084531688,11.4000,0.016963528413910245,11.4500,16163797,12.0750,2020-03-06
11.7900,-0.32799784525431375,11.6300,-0.038336052202283866,11.8000,17614460,11.9700,2020-03-05
12.2600,0.715752755068384,11.4300,-0.026211278792692583,11.9000,26211910,12.2800,2020-03-04
12.5900,-0.01667763451773252,12.4250,-0.023273855702094726,12.6200,15277207,13.3300,2020-03-03
12.8900,-0.33214041548137185,12.3400,0.00781860828772496,12.7900,15536316,12.8900,2020-03-02
12.7900,0.8895517575106782,12.0600,0.01669316375198715,12.2800,23262848,12.8000,2020-02-28
12.58,0.20204709084179195,12.52,-0.03527607361963181,12.75,12311305,13.08,2020-02-27
13.0400,-0.08914319448196961,13.0100,-0.02175543885971498,13.4400,10241949,13.5700,2020-02-26
13.33,0.018032378426984907,13.19,-0.027716994894237845,13.78,11244302,13.79,2020-02-25
13.71,0.30246571678802225,13.61,-0.03314527503526088,13.74,11045132,14.02,2020-02-24
14.18,-0.0723226930454266,14.09,-0.020041465100207434,14.34,8480171,14.45,2020-02-21
14.47,0.2517013677078006,14.37,0.0,14.42,9141294,14.66,2020-02-20
14.4700,0.32908938997173887,14.3700,0.006258692628650975,14.3800,7303095,14.5500,2020-02-19
14.38,-0.32287376589653183,14.2101,-0.0041551246537395725,14.25,5494811,14.4,2020-02-18
14.44,-0.10119317398945826,14.35,-0.017687074829931926,14.73,8114899,14.82,2020-02-14
14.7000,0.15419910798933523,14.5500,-0.021956087824351322,14.8000,9028524,14.8200,2020-02-13
15.03,0.5715204696925438,14.95,0.010759919300605159,14.99,7822328,15.18,2020-02-12
14.87,-0.2639830248453864,14.8,0.00677048070413,14.86,4977554,14.985,2020-02-11
14.77,0.06316642199948364,14.55,0.002035278154681075,14.65,6762825,14.78,2020-02-10
14.74,0.005081641072540499,14.64,-0.012064343163538882,14.74,6361022,14.79,2020-02-07
14.9200,-0.17632648641585613,14.8000,0.002014775016789816,14.9900,6328861,15.0800,2020-02-06
14.89,-0.07513407707451747,14.6,0.032593619972260734,14.6,7683701,14.91,2020-02-05
14.42,-0.09561121650455962,14.38,0.01980198019801982,14.47,8307908,14.715,2020-02-04
14.14,-0.2472953530292218,14.01,0.015075376884422065,14.06,9186213,14.44,2020-02-03
13.93,0.7590446658206991,13.81,-0.03398058252427183,14.31,12204273,14.34,2020-01-31
14.42,-0.02606937411799981,14.15,0.0,14.26,6938012,14.51,2020-01-30
14.42,0.12171224285353022,14.41,-0.013679890560875485,14.75,7123723,14.75,2020-01-29
14.62,-0.4524876337322541,14.52,0.00688705234159781,14.58,6350758,14.74,2020-01-28
14.5200,0.21044270559130118,14.3000,-0.016260162601625994,14.4600,11599296,14.6300,2020-01-27
14.7600,0.567829861951888,14.6950,-0.02638522427440637,15.1500,9582689,15.2200,2020-01-24
15.16,-0.49554983965821264,14.79,0.008649367930805063,15.04,6112072,15.1776,2020-01-23
15.03,-0.09088320469259326,14.9,0.008724832214765055,14.96,12116305,15.07,2020-01-22
14.9,-0.28833116856625773,14.74,-0.013245033112582738,15.01,13327556,15.04,2020-01-21
15.1,1.7451938334831714,14.98,-0.04248573240329745,15.79,18727188,15.79,2020-01-17
15.77,-0.016160541943135875,15.515,0.018076178179470492,15.6,6821809,15.8,2020-01-16
15.49,-0.09586532171278861,15.43,-0.003217503217503137,15.5,6933864,15.65,2020-01-15
15.5400,-0.2424729933744325,15.5000,-0.0006430868167203174,15.5700,7669061,15.6700,2020-01-14
15.55,0.3432450132894034,15.45,0.005171299288946329,15.47,10123812,15.66,2020-01-13
15.4700,-0.29354593853440836,15.4600,-0.01276324186343325,15.6700,7536832,15.7400,2020-01-10
15.6700,0.3991664703805573,15.4500,-0.005710659898477188,15.8000,10668538,15.8000,2020-01-09
15.7600,-0.10813698310320896,15.4900,0.007672634271099765,15.5700,7624924,15.8050,2020-01-08
15.6400,-0.0648736281717649,15.5700,-0.0050890585241730735,15.6900,8549434,15.7650,2020-01-07
15.7200,0.17179998249197626,15.5900,-0.003170577045022105,15.6100,9142544,15.7800,2020-01-06
15.7700,-0.09280609727780331,15.7100,-0.02473716759431055,15.9000,7802137,15.9600,2020-01-03
16.17,0.17193665655838064,15.97,0.019546027742749272,16.0,8600297,16.18,2020-01-02
15.86,-0.2773799455327104,15.62,0.005069708491761693,15.69,7338534,15.9,2019-12-31
15.78,0.3732121318657544,15.69,-0.007547169811320864,15.92,10155453,15.99,2019-12-30
15.9,1.111716465643275,15.87,-0.003759398496240629,16.02,7395400,16.11,2019-12-27
15.96,0.7315137197820183,15.9,0.002512562814070307,15.94,3502080,15.99,2019-12-26
15.9200,-0.7996220809877689,15.8050,0.005050505050504972,15.8200,2022554,15.9800,2019-12-24
15.84,-0.4824883919133487,15.54,0.016688061617458283,15.61,10093697,15.905,2019-12-23
15.58,0.8374477455331111,15.58,-0.010165184243964398,15.82,19504291,15.85,2019-12-20
15.7400,-0.006898646120700902,15.6800,-0.010685103708359511,15.8800,10614882,15.9950,2019-12-19
15.91,0.20439879833021046,15.78,0.004419191919192045,15.8,10688619,16.17,2019-12-18
15.8400,0.28572235736721807,15.8100,-0.01492537313432829,16.0800,8874651,16.1000,2019-12-17
16.08,-0.0710715806940656,16.07,0.003119151590767144,16.11,6902463,16.35,2019-12-16
16.03,-0.17735224770022118,15.99,-0.022560975609755896,16.37,7430565,16.45,2019-12-13
16.4,0.3462833409174342,15.865,0.03339634530560809,15.87,9032499,16.44,2019-12-12
15.87,-0.025534577474536357,15.84,0.0018939393939394478,15.88,6709211,16.09,2019-12-11
15.84,0.02524402162105499,15.71,-0.003146633102580232,15.75,6885017,15.95,2019-12-10
15.89,0.2653209459650423,15.755,-0.0012570710245128902,15.84,6715491,16.01,2019-12-09
15.91,-0.3367788121795403,15.88,-0.0012554927809165228,16.04,5307342,16.11,2019-12-06
15.93,0.5273548364439513,15.8,0.012071156289707785,15.84,8002371,15.97,2019-12-05
15.74,-0.20466710455749015,15.68,0.00832799487508007,15.68,5239366,15.88,2019-12-04
15.6100,-0.3233951116623577,15.3650,-0.009517766497461944,15.5000,6587639,15.6200,2019-12-03
15.76,1.0260088982519164,15.75,-0.004421983575489619,15.83,9736316,15.99,2019-12-02
15.83,-0.43105679317996914,15.805,-0.006900878293600976,15.9,4805663,16.04,2019-11-29
15.94,-0.69578881713859,15.78,-0.0018785222291798354,15.93,8446648,15.98,2019-11-27
15.97,1.443533608584746,15.75,-0.08481375358166177,16.48,27765738,16.67,2019-11-26
17.45,0.6993644737934237,17.01,0.01927570093457942,17.16,11362945,17.46,2019-11-25
17.12,0.23030008526341317,17.04,0.0023419203747074846,17.12,6686585,17.285,2019-11-22
17.08,-0.15526958477679131,16.99,-0.00233644859813098,17.07,5434922,17.23,2019-11-21
17.12,-0.29373175714318644,17.05,-0.01834862385321101,17.36,6433913,17.4,2019-11-20
17.44,0.10723197051442601,17.27,0.0092592592592593,17.34,9109730,17.58,2019-11-19
17.28,-0.17006650175892846,17.06,0.0029019152640743506,17.22,8227481,17.28,2019-11-18
17.23,-0.09964317852299454,17.04,0.01174398120963005,17.15,9913422,17.27,2019-11-15
17.03,0.2749269095654012,16.98,-0.01160766105629707,17.16,11010548,17.2,2019-11-14
17.23,0.026968781582859425,17.14,-0.006343713956170616,17.27,8636219,17.32,2019-11-13
17.34,0.4910154436108649,17.26,-0.0068728522336770626,17.51,8409427,17.54,2019-11-12
17.46,-0.04433147883880195,17.33,0.001721170395869276,17.44,5640067,17.59,2019-11-11
17.43,-0.35208596289706384,17.05,0.014551804423748482,17.18,5901698,17.44,2019-11-08
17.18,-0.2889725081591886,17.02,0.01416765053128688,17.08,9108767,17.35,2019-11-07
16.94,-0.04662085639809954,16.82,0.0065359477124184995,16.96,12810710,17.03,2019-11-06
16.83,0.2749214391438006,16.765,0.0108108108108107,16.78,13437162,16.94,2019-11-05
16.65,0.5063235834482771,16.59,0.009090909090909038,16.59,10539600,16.8,2019-11-04
16.5,0.22217905826453066,15.81,0.005484460694698434,16.1,6996903,16.53,2019-11-01
16.41,-0.11271873839548141,16.1,0.006131207847946074,16.35,5724941,16.43,2019-10-31
16.31,-0.005801648104433399,16.19,-0.009113001215066974,16.48,6452228,16.48,2019-10-30
16.46,0.17207096488146778,16.22,0.0018259281801582539,16.32,6489880,16.545,2019-10-29
16.43,-0.12786017297873187,16.27,0.01670792079207928,16.28,5537105,16.4775,2019-10-28
16.16,-0.2502009759037952,15.9,0.016991818753933297,15.91,6348873,16.2,2019-10-25
15.89,-0.2295820803422821,15.675,-0.00811485642946308,16.17,8467433,16.235,2019-10-24
16.02,0.010680900756270262,15.7,0.004388714733542409,15.9,10990701,16.2,2019-10-23
15.95,-0.44259018507128756,15.87,-0.00125234815278652,16.02,10874551,16.09,2019-10-22
15.97,0.9534282084173209,15.79,0.04039087947882747,15.85,19509077,16.41,2019-10-21
15.35,1.0834600496712747,15.2,0.00920447074293218,15.23,9987097,15.39,2019-10-18
15.21,-0.0792823130368876,15.025,0.007952286282306265,15.08,4793515,15.29,2019-10-17
15.09,-0.31590159132989515,15.04,-0.0033025099075297826,15.17,5206281,15.215,2019-10-16
15.14,-0.12970280046154037,14.69,0.012709030100334529,14.94,7610427,15.27,2019-10-15
14.95,0.3438376864298307,14.59,0.04181184668989535,14.62,8744630,14.95,2019-10-14
14.35,0.46109200073647294,14.28,0.01700921332388372,14.36,6507207,14.535,2019-10-11
14.11,-0.2960128428188381,13.98,0.002842928216062468,14.01,4453660,14.25,2019-10-10
14.07,-0.47468168701398605,13.95,0.015884476534296033,13.97,6326337,14.225,2019-10-09
13.85,0.4571463107332143,13.82,-0.03484320557491294,14.19,12042864,14.215,2019-10-08
14.35,-0.15235468570003252,14.33,-0.003472222222222321,14.4,8264691,14.665,2019-10-07
14.4,0.6878377129190478,14.245,-0.006896551724137945,14.51,9750176,14.51,2019-10-04
14.5,-0.22401464192762988,14.05,0.0041551246537396835,14.39,5776726,14.5,2019-10-03
14.44,-0.060007730175704266,14.31,-0.01433447098976115,14.53,7444375,14.555,2019-10-02
14.65,-0.2904494487723369,14.64,-0.03427818061964405,15.31,7919613,15.395,2019-10-01
15.17,0.09161595289213254,14.99,0.011333333333333417,15.0,11161450,15.32,2019-09-30
15.0,0.4624059956805926,14.69,0.025290498974709363,14.74,10224704,15.1,2019-09-27
14.63,-0.13619348910027573,14.35,0.00274160383824551,14.53,6991700,14.7,2019-09-26
14.59,-0.4970828029150348,14.19,0.023859649122806914,14.25,8094058,14.67,2019-09-25
14.25,0.3310442172181416,14.14,-0.01041666666666674,14.43,16094216,14.57,2019-09-24
14.4,-0.38334447500783353,14.21,-0.0020790020790020236,14.3,12091421,14.485,2019-09-23
14.43,0.3479977335452762,14.35,-0.028282828282828243,14.87,19608064,14.93,2019-09-20
14.85,0.1428721158932751,14.69,0.00746268656716409,14.79,14546066,14.97,2019-09-19
14.74,0.7535229197476112,14.62,-0.016677785190126748,14.87,12727641,14.99,2019-09-18
14.99,-0.3657937737516297,14.75,-0.008597883597883493,15.01,7258326,15.01,2019-09-17
15.12,0.24009295544081022,15.09,-0.013054830287206332,15.19,11444741,15.37,2019-09-16
15.32,0.08572956599466042,15.21,-0.0026041666666666297,15.35,9228938,15.4,2019-09-13
15.36,0.07213789408255611,15.1,-0.0006506180871828082,15.34,8500218,15.455,2019-09-12
15.37,-0.2380086105359167,14.92,0.018555334658714395,15.15,7928288,15.4,2019-09-11
15.09,-0.19368707833460852,14.86,0.00936454849498336,14.86,10404695,15.17,2019-09-10
14.95,0.500555903960541,14.63,0.026080988332189303,14.66,12904041,15.04,2019-09-09
14.57,-0.08325990996883015,14.39,0.011805555555555625,14.47,8599507,14.61,2019-09-06
14.4,0.3528355160156309,13.91,0.047272727272727355,13.95,9380529,14.5,2019-09-05
13.75,-0.12311655622120854,13.53,0.01927353595255754,13.61,6933976,13.78,2019-09-04
13.49,-0.10559946830404165,13.375,-0.02387843704775683,13.67,7907523,13.75,2019-09-03
13.82,-0.21033852983685952,13.68,0.01023391812865504,13.85,8841143,13.92,2019-08-30
13.68,-0.2547076372557314,13.63,0.023186237845923774,13.69,11196118,13.82,2019-08-29
13.37,0.054787035538487405,13.09,0.03402938901778807,13.5,15022451,13.829,2019-08-28
12.93,0.6347371302672515,12.87,-0.0007727975270478415,13.05,14242165,13.17,2019-08-27
12.94,-0.2818236074325221,12.79,0.014901960784313717,12.92,8712205,13.06,2019-08-26
12.75,0.5354338631805642,12.69,-0.037735849056603765,13.03,12131010,13.28,2019-08-23
13.25,0.06004128425288191,13.03,0.01377199693955622,13.16,7900705,13.32,2019-08-22
13.07,0.465882537124475,12.94,0.01004636785162294,13.13,7453205,13.235,2019-08-21
12.94,-0.2934503882414069,12.87,-0.012967200610221163,12.94,5084449,13.06,2019-08-20
13.11,-0.33483983007936813,12.99,0.024218749999999956,12.99,7196167,13.2201,2019-08-19
12.8,-0.018687989399829186,12.73,0.009463722397476504,12.8,10818698,12.885,2019-08-16
12.68,-0.024441333984842717,12.52,-0.013996889580093264,12.88,11024728,12.97,2019-08-15
12.86,-0.062019283282852555,12.84,-0.040298507462686595,13.11,11300938,13.16,2019-08-14
13.4,0.7976151470390762,13.03,0.024464831804281273,13.09,12048156,13.68,2019-08-13
13.08,-0.4053907406927677,13.0,-0.023151605675877596,13.24,6702300,13.29,2019-08-12
13.39,0.03654368588486223,13.29,-0.011808118081180874,13.46,11271772,13.55,2019-08-09
13.55,0.35487611180911105,13.11,0.03751914241960175,13.14,10874382,13.58,2019-08-08
13.06,-0.1634726154574131,12.77,-0.0007651109410864443,12.88,8026108,13.14,2019-08-07
13.07,-0.3691082116725326,12.92,0.01317829457364339,13.17,9594555,13.2,2019-08-06
12.9,-0.2983145763361883,12.6105,-0.02788244159758846,13.02,15207925,13.11,2019-08-05
13.27,1.7420415861653904,13.02,-0.0615275813295616,13.74,21673423,13.84,2019-08-02
14.14,-0.05059037519253062,14.105,-0.016005567153792533,14.33,7904119,14.709000000000001,2019-08-01
14.37,0.5523964877754799,14.23,-0.01642710472279263,14.63,8325299,14.665,2019-07-31
14.61,-0.1130605071902896,14.51,-0.0034106412005457942,14.56,5362869,14.76,2019-07-30
14.66,-0.12282199307889008,14.56,0.002050580997949414,14.59,6046488,14.745,2019-07-29
14.63,-0.2187038723560285,14.46,0.008270158511371584,14.54,6893114,14.73,2019-07-26
14.51,0.09354794608329997,14.435,-0.015603799185888723,14.72,8822665,14.72,2019-07-25
14.74,-0.08018776287509366,14.59,0.008898015058179443,14.64,8067927,14.845,2019-07-24
14.61,-0.26629383308881416,14.37,0.02167832167832162,14.4,8771276,14.655,2019-07-23
14.3,1.0736735673750548,14.26,-0.03638814016172498,14.8,11954753,14.87,2019-07-22
14.84,-0.3035227179785118,14.78,0.006101694915254141,14.79,5765012,14.96,2019-07-19
14.75,0.16569682371268835,14.6,0.004084411164057222,14.61,8277387,14.82,2019-07-18
14.69,0.014905410118172924,14.67,-0.008102633355840716,14.8,7100806,14.85,2019-07-17
14.81,0.5027316066520786,14.785,-0.010026737967914423,14.98,6996520,15.03,2019-07-16
14.96,-0.4224828014446774,14.87,0.0033534540576793948,14.89,4655868,15.05,2019-07-15
14.91,-0.3764746127768631,14.64,0.021232876712328874,14.64,8061869,14.975,2019-07-12
14.6,0.8256530776585149,14.48,-0.011509817197020933,14.79,12929496,14.875,2019-07-11
14.77,-0.05351846028447149,14.76,-0.00672494956287828,15.01,7082121,15.13,2019-07-10
14.87,0.019030097610707175,14.655,-0.010645375914837052,14.92,7482577,14.94,2019-07-09
15.03,0.22004093696773674,14.855,-0.009228740936058077,15.08,7342842,15.08,2019-07-08
15.17,-0.005045592343382643,15.025,-0.007848266841072538,15.16,6018521,15.29,2019-07-05
15.29,-0.18746717451966333,15.045,0.013925729442970658,15.07,6049042,15.315,2019-07-03
15.08,-0.2718306324190699,14.965,-0.003963011889035695,15.13,7444674,15.22,2019-07-02
15.14,-0.5020820239666159,15.04,0.012709030100334529,15.24,10223822,15.485,2019-07-01
14.95,2.304084674597508,14.94,-0.0013360053440214514,15.03,20533145,15.17,2019-06-28
14.97,-0.26084983667142747,14.94,0.0006684491978610207,14.99,6214473,15.22,2019-06-27
14.96,0.022414311187285207,14.86,0.013550135501354976,14.87,8407592,15.12,2019-06-26
14.76,0.2074468053865346,14.75,-0.016655562958027947,14.96,8223273,15.015,2019-06-25
15.01,-0.5618062082618287,14.95,0.0046854082998661895,15.02,6810464,15.11,2019-06-24
14.94,0.5483041616582798,14.84,-0.0040000000000000036,15.03,15542128,15.06,2019-06-21
15.0,0.04158900876734428,14.74,0.01971447994561526,14.98,10038162,15.04,2019-06-20
14.71,0.17928297285374906,14.61,0.008224811514736086,14.67,9637354,14.84,2019-06-19
14.59,-0.17480397061119246,14.375,0.020279720279720248,14.41,8172215,14.74,2019-06-18
14.3,0.6699543481556389,14.11,0.010600706713780994,14.18,9903362,14.43,2019-06-17
14.15,-0.1758079427271535,14.05,-0.013937282229965153,14.25,5930319,14.25,2019-06-14
14.35,0.2159117159631725,14.17,0.014851485148514865,14.21,7195312,14.36,2019-06-13
14.14,-0.17192636648807902,14.11,-0.008415147265077083,14.25,5917627,14.31,2019-06-12
14.26,-0.19203531038250432,14.11,0.0,14.27,7146257,14.4085,2019-06-11
14.26,-0.0075469957831123535,14.18,0.012065294535131388,14.18,8844764,14.39,2019-06-10
14.09,-0.14670654181984089,13.89,0.0071479628305932685,13.98,8912023,14.16,2019-06-07
13.99,0.17166025003385088,13.69,-0.00709723207948898,13.99,10444265,14.055,2019-06-06
14.09,0.0003409256051625231,13.92,-0.002830856334041121,14.33,8914073,14.36,2019-06-05
14.13,-0.1970572819121621,13.82,0.03214024835646456,13.85,8911035,14.175,2019-06-04
13.69,-0.20655033092185393,13.55,-0.0021865889212828726,13.74,11097971,13.875,2019-06-03
13.72,0.5470151662254679,13.59,-0.035161744022503494,13.95,13986988,13.98,2019-05-31
14.22,0.08548880753405563,14.135,0.006369426751592355,14.25,9041274,14.36,2019-05-30
14.13,-0.49627355648430804,13.99,-0.0028228652081861982,14.06,8329219,14.285,2019-05-29
14.17,-0.3337728458009892,14.145,-0.015288394718554588,14.44,16535203,14.63,2019-05-28
14.39,0.9977347246039914,14.28,0.004888268156424624,14.28,24819167,15.17,2019-05-24
14.32,0.40861551495204584,14.27,-0.02651257647858607,14.52,12423655,14.54,2019-05-23
14.71,-0.20811666317252975,14.67,-0.035409836065573685,15.17,8819763,15.21,2019-05-22
15.25,-0.023685330479172095,14.86,0.03389830508474567,14.88,11137705,15.31,2019-05-21
14.75,-0.301428085653909,14.37,0.008891928864569243,14.4,11407905,14.87,2019-05-20
14.62,0.1538053592174402,14.47,0.006194081211287061,14.62,16330323,14.92,2019-05-17
14.53,-0.07409135203906736,14.43,0.007628294036061023,14.44,14153447,14.68,2019-05-16
14.42,0.6659248150193409,14.05,0.012640449438202195,14.06,15286008,14.445,2019-05-15
14.24,-0.256805670693654,14.19,0.005649717514124353,14.19,9175689,14.395,2019-05-14
14.16,-0.15687810354535292,14.09,-0.04259634888438124,14.45,12346285,14.53,2019-05-13
14.79,0.9458983481663406,14.77,-0.028252299605782016,15.08,14643535,15.185,2019-05-10
15.22,0.3547211963502461,14.865,-0.008469055374592749,15.17,7525334,15.23,2019-05-09
15.35,-0.26576396885670084,15.33,-0.005184705119896327,15.42,5554895,15.54,2019-05-08
15.43,0.36472424360659583,15.33,-0.014687100893997496,15.47,7565544,15.62,2019-05-07
15.66,0.0786833844819923,15.45,-0.016949152542372836,15.59,5543643,15.73,2019-05-06
15.93,0.006640464170443394,15.77,0.012071156289707785,15.78,5139268,15.96,2019-05-03
15.74,-0.22761698418838805,15.64,-0.0031665611146294292,15.81,5105366,15.97,2019-05-02
15.79,-0.36350704073180395,15.78,-0.0012650221378874837,15.95,6609889,16.07,2019-05-01
15.81,0.33225511347286907,15.53,0.006365372374283806,15.68,10384858,15.81,2019-04-30
15.71,-0.3287959516347482,15.67,-0.0038046924540265925,15.73,7794947,15.965,2019-04-29
15.77,0.18718614784109988,15.595,-0.014990630855715281,15.87,11613379,15.94,2019-04-26
16.01,0.06943666574215057,15.935,-0.015980331899200895,16.26,9782273,16.31,2019-04-25
16.27,-0.11294668677047259,16.26,-0.015728977616454975,16.51,9147127,16.61,2019-04-24
16.53,0.9012378183598906,16.5,-0.003616636528028905,16.61,10311812,16.69,2019-04-23
16.59,-0.43662332312232655,16.58,-0.004201680672268893,16.66,5423736,16.68,2019-04-22
16.66,0.05363908063488054,16.515,0.005431502715751435,16.59,9627193,16.71,2019-04-18
16.57,-0.3561311585616572,16.43,-0.001807228915662762,16.63,9137088,16.69,2019-04-17
16.6,1.7116394634854188,16.48,0.006670709520921969,16.5,14190915,16.695,2019-04-16
16.49,-0.0012900531937022341,16.36,0.005487804878048674,16.36,5233334,16.5,2019-04-15
16.4,-0.24984463902641885,16.29,0.007990165949600447,16.39,5240094,16.48,2019-04-12
16.27,0.23534919041317348,16.1,0.0,16.18,6985345,16.325,2019-04-11
16.27,0.12664000903774508,15.94,0.02006269592476495,15.97,5654551,16.27,2019-04-10
15.95,-0.21751074939317128,15.9,-0.014823965410747486,16.12,5018951,16.14,2019-04-09
16.19,0.05427541446426121,16.0621,0.002476780185758587,16.14,6414083,16.26,2019-04-08
16.15,-0.36053731918709253,16.0,0.004978220286247614,16.01,6083878,16.17,2019-04-05
16.07,-0.2208508424007044,15.85,0.013880126182965302,15.9,9514047,16.11,2019-04-04
15.85,0.8830484532584892,15.74,0.0018963337547408532,16.02,12210816,16.08,2019-04-03
15.82,-0.41026300254762094,15.815,-0.005031446540880502,15.93,6484600,16.01,2019-04-02
15.9,0.10651151000507086,15.54,0.030460142579390892,15.55,10995749,15.91,2019-04-01
15.43,0.02984135426169665,15.325,0.011140235910878094,15.42,9937311,15.46,2019-03-29
15.26,0.24959673555228057,15.23,0.0,15.35,9649361,15.535,2019-03-28
15.26,-0.16740452513901427,15.17,-0.003265839320705455,15.36,7721980,15.435,2019-03-27
15.31,-0.2526980611346731,15.18,0.010561056105610644,15.19,9274588,15.455,2019-03-26
15.15,0.005307877037921571,15.05,-0.009156311314584609,15.3,12410764,15.38,2019-03-25
15.29,-0.3033660065050654,15.27,-0.04556803995006242,15.8,12345237,15.94,2019-03-22
16.02,0.7119163755795781,15.89,0.00945179584120992,15.89,17721267,16.12,2019-03-21
15.87,-0.33225856578554647,15.77,-0.0006297229219144329,15.87,10351713,16.04,2019-03-20
15.88,0.34577581278942926,15.831,0.002525252525252597,15.9,15502577,16.04,2019-03-19
15.84,-0.43053003100352505,15.74,-0.01431238332296203,16.0,11519435,16.11,2019-03-18
16.07,1.0033241263336365,15.66,0.02618135376756059,15.66,20228345,16.105,2019-03-15
