close,percentVol,low,percentChange,open,volume,high,time
15.66,-0.10690192999733061,15.49,0.009020618556700999,15.59,10097390,15.715,2019-03-14
15.52,-0.3603978083407532,15.32,0.013716525146962644,15.38,11306026,15.59,2019-03-13
15.31,0.5122413795758456,15.13,-0.036500943989930756,15.35,17676653,15.49,2019-03-12
15.89,0.49815874145377137,15.635,0.017937219730941756,15.64,11689042,15.93,2019-03-11
15.61,-0.4508509753565825,15.415,-0.0038289725590300305,15.52,7802272,15.665,2019-03-08
15.67,1.2398000565312604,15.6,-0.018170426065162948,15.86,14207932,15.94,2019-03-07
15.96,-0.5998660583678701,15.94,-0.01115241635687736,16.11,6343393,16.14,2019-03-06
16.14,0.08240180638199712,15.92,-0.0012376237623762387,16.09,15853174,16.24,2019-03-05
16.16,-0.33060356129514423,15.94,-0.013431013431013383,16.45,14646293,16.52,2019-03-04
16.38,0.6220055332417056,16.255,0.0,16.54,21879849,16.54,2019-03-01
16.38,0.6094536661853993,16.34,-0.01916167664670665,16.6,13489380,16.65,2019-02-28
16.7,-0.16599306671007852,16.695,-0.005952380952381042,16.75,8381341,16.815,2019-02-27
16.8,-0.23346168103967746,16.71,0.0023866348448686736,16.73,10049486,16.97,2019-02-26
16.76,-0.4167652573383357,16.345,0.026960784313725616,16.35,13110220,16.92,2019-02-25
16.32,0.41288064590662743,16.01,0.005545286506469571,16.5,22478462,16.5,2019-02-22
16.23,0.6219322438193253,16.03,0.01121495327102795,16.11,15909668,16.39,2019-02-21
16.05,0.14206630401992526,16.03,-0.0024860161591049312,16.1,9809083,16.22,2019-02-20
16.09,-0.2802208222380983,15.98,0.0,16.03,8588891,16.13,2019-02-19
16.09,0.4974547720702083,15.99,0.0062539086929329635,16.11,11932675,16.24,2019-02-15
15.99,-0.3329249835086274,15.86,-0.0037383177570093906,15.91,7968638,16.13,2019-02-14
16.05,-0.1408788299144852,16.03,0.0031250000000000444,16.1,11945640,16.24,2019-02-13
16.0,0.7511845962624655,15.97,0.010101010101010166,16.01,13904488,16.15,2019-02-12
15.84,-0.0055934411636040515,15.83,-0.005025125628140725,15.91,7940047,16.045,2019-02-11
15.92,0.30138523939026785,15.62,0.00441640378548902,15.66,7984709,15.925,2019-02-08
15.85,-0.1429613073433229,15.75,-0.014916096954630254,15.91,6135546,16.095,2019-02-07
16.09,0.0804831637071508,15.9,0.012586532410320928,15.94,7159007,16.19,2019-02-06
15.89,-0.27932658286115053,15.78,0.0063331222292590805,15.79,6625746,16.099,2019-02-05
15.79,0.004555330532165502,15.58,0.006373486297004405,15.73,9193826,15.85,2019-02-04
15.69,-0.23386182024446744,15.565,0.006414368184733732,15.69,9152135,15.81,2019-02-01
15.59,0.5212917516883677,15.35,0.0045103092783504994,15.47,11945802,15.65,2019-01-31
15.52,-0.6240042278657609,15.275,0.009759271307742345,15.48,7852407,15.67,2019-01-30
15.37,-0.2880947672741353,15.365,-0.0185185185185186,15.75,20884296,15.86,2019-01-29
15.66,0.6440647731385518,15.07,0.020195439739413734,15.11,29335781,15.67,2019-01-28
15.35,1.5174371513532634,14.905,0.0399728997289972,14.94,17843446,15.38,2019-01-25
14.76,0.03755305829653399,14.44,0.02216066481994461,14.48,7087941,14.88,2019-01-24
14.44,-0.2837408655060476,14.32,-0.0006920415224913601,14.52,6831401,14.69,2019-01-23
14.45,0.06734173730437654,14.35,-0.01566757493188009,14.66,9537611,14.66,2019-01-22
14.68,0.432032634719983,14.38,0.028731604765241725,14.38,8935855,14.75,2019-01-18
14.27,-0.4908948204908965,14.1,-0.0034916201117318746,14.26,6239980,14.4,2019-01-17
14.32,0.8060638192374245,13.73,-0.008310249307479145,13.77,12256760,14.37,2019-01-16
14.44,-0.24260562586479095,14.17,0.0197740112994349,14.21,6786449,14.49,2019-01-15
14.16,0.37697448383000576,14.01,-0.005617977528089901,14.11,8960258,14.3067,2019-01-14
14.24,-0.2394704723022134,13.89,0.007784854918612805,14.04,6507207,14.26,2019-01-11
14.13,0.11581032972022953,13.88,0.004978662873399653,13.99,8556153,14.14,2019-01-10
14.06,-0.39775190552156725,13.88,0.018840579710144967,13.88,7668107,14.195,2019-01-09
13.8,0.5861140686665265,13.685,-0.019189765458422103,14.19,12732472,14.31,2019-01-08
14.07,-0.28816177650101016,13.75,0.019565217391304346,13.82,8027463,14.17,2019-01-07
13.8,-0.05406793293791334,13.45,0.047040971168437196,13.51,11277089,13.92,2019-01-04
13.18,0.09720026697256356,12.93,-0.0208023774145617,13.28,11921669,13.37,2019-01-03
13.46,0.6835912569135787,12.95,0.018925056775170424,12.95,10865536,13.64,2019-01-02
13.21,-0.260479505753762,13.03,0.013814274750575617,13.17,6453785,13.255,2018-12-31
13.03,0.07075851589956872,12.97,-0.005343511450381699,13.21,8726986,13.315,2018-12-28
13.1,-0.20965011702588998,12.54,0.022638563622170205,12.69,8150284,13.12,2018-12-27
12.81,0.9095998788196171,12.0868,0.044009779951100336,12.34,10312248,12.86,2018-12-26
12.27,-0.7876241626775348,12.225,-0.026962727993655844,12.46,5400214,12.595,2018-12-24
12.61,0.3723641189658653,12.485,-0.003162055335968472,12.66,25427629,13.0,2018-12-21
12.65,0.29569889427751184,12.595,-0.039483675018982534,13.08,18528340,13.16,2018-12-20
13.17,0.11674084204365909,13.07,-0.03374908290535594,13.59,14299881,13.84,2018-12-19
13.63,-0.2499737007835644,13.54,0.0029433406916852256,13.71,12805013,13.93,2018-12-18
13.59,0.5289689783064693,13.55,-0.044303797468354444,14.17,17072752,14.27,2018-12-17
14.22,-0.1318560152061835,14.2,-0.01863354037267073,14.35,11166186,14.46,2018-12-14
14.49,-0.08926793408754352,14.44,-0.010245901639344246,14.65,12862136,14.93,2018-12-13
14.64,-0.13587804979677354,14.63,-0.006784260515603768,14.96,14122854,14.99,2018-12-12
14.74,0.16344160147236297,14.38,0.011667810569663706,14.58,16343589,14.83,2018-12-11
14.57,-0.23943345584226394,14.19,-0.009517335146159156,14.62,14047623,14.845,2018-12-10
14.71,-0.36609334956532646,14.66,-0.08177278401997501,15.97,18469946,15.97,2018-12-07
16.02,0.5878706175811155,14.56,0.06445182724252474,14.81,29136697,16.26,2018-12-06
15.05,0.2360669373597475,14.98,-0.029032258064516037,15.42,18349541,15.54,2018-12-04
15.5,-0.2918479311107578,15.22,0.03333333333333344,15.26,14845103,15.53,2018-12-03
15.0,0.9193500865408633,14.77,-0.007936507936507908,15.09,20963157,15.14,2018-11-30
15.12,-0.18730349028414672,15.1,-0.02199223803363526,15.4,10922008,15.42,2018-11-29
15.46,0.7292021791269081,14.9,0.026560424966799445,15.18,13439221,15.46,2018-11-28
15.06,-0.21920541377917713,14.76,0.010060362173038184,14.79,7771920,15.06,2018-11-27
14.91,2.42128056820041,14.69,0.025447042640990514,14.72,9953860,14.985,2018-11-26
14.54,-0.6637437505186472,14.49,-0.010884353741496655,14.56,2909396,14.715,2018-11-23
14.7,-0.2343554353899202,14.63,0.011699931176875511,14.64,8652318,14.93,2018-11-21
14.53,-0.11072063928469211,14.405,-0.020229265003371633,14.6,11300698,14.8,2018-11-20
14.83,0.1396391972942892,14.7,-0.02434210526315783,15.1,12707703,15.215,2018-11-19
15.2,-0.2702456965280339,15.1,-0.007832898172323799,15.28,11150637,15.35,2018-11-16
15.32,-0.05884670319223062,14.89,0.011221122112211157,15.07,15279988,15.48,2018-11-15
15.15,0.7059350202931554,15.11,-0.012385919165580184,15.48,16235387,15.675,2018-11-14
15.34,-0.005669884978691475,15.2446,0.003926701570680757,15.31,9517002,15.61,2018-11-13
15.28,-0.10728173043112477,15.19,-0.027989821882951738,15.58,9571270,15.605,2018-11-12
15.72,0.4900322772297867,15.565,-0.0326153846153846,16.13,10721490,16.195,2018-11-09
16.25,-0.6102160636393081,16.15,0.0006157635467980427,16.19,7195475,16.5187,2018-11-08
16.24,0.4148677528043987,15.84,0.022670025188916698,16.03,18460163,16.25,2018-11-07
15.88,1.0815202902932208,15.83,-0.003138731952291196,15.93,13047271,16.07,2018-11-06
15.93,-0.5860059100450224,15.68,0.0025173064820640523,15.89,6268145,16.01,2018-11-05
15.89,1.4956473135549584,15.7346,0.0056962025316456,15.83,15140663,16.095,2018-11-02
15.8,-0.36455805052990786,15.24,0.0360655737704918,15.24,6066828,15.8,2018-11-01
15.25,0.1506985606949931,15.14,0.021433355659745468,15.14,9547415,15.52,2018-10-31
14.93,0.03397306605005079,14.51,0.024708304735758357,14.57,8297060,14.94,2018-10-30
14.57,-0.2335477892365665,14.36,-0.004101161995898828,14.8,8024445,15.05,2018-10-29
14.63,0.28056719940888586,14.475999999999999,-0.03432343234323432,14.97,10469596,14.98,2018-10-26
15.15,0.006924294974325562,15.08,0.003976143141153132,15.2,8175749,15.345,2018-10-25
15.09,-0.10591169945254819,15.06,-0.03578274760383393,15.63,8119527,15.795,2018-10-24
15.65,0.15221976826818784,15.31,-0.011994949494949503,15.53,9081348,15.75,2018-10-23
15.84,0.029917967075234975,15.52,0.02590673575129543,15.54,7881611,15.89,2018-10-22
15.44,-0.07522491718284019,15.34,0.0071754729288975305,15.35,7652659,15.63,2018-10-19
15.33,0.3279147416279975,15.1,-0.01224226804123707,15.4,8275157,15.53,2018-10-18
15.52,0.020036053307038948,15.31,0.0006447453255964408,15.59,6231693,15.65,2018-10-17
15.51,-0.3462330226810849,15.27,0.011082138200782188,15.45,6109287,15.54,2018-10-16
15.34,-0.4370255516591086,15.24,-0.005188067444876765,15.42,9344747,15.51,2018-10-15
15.42,0.8288909960502111,14.89,0.05399863294600138,14.92,16598883,15.46,2018-10-12
14.63,-0.16434921199052377,14.55,-0.03176704169424216,15.06,9075928,15.16,2018-10-11
15.11,-0.10047446410452576,15.09,-0.03696622052262588,15.65,10860910,15.77,2018-10-10
15.69,0.3427836092013157,15.59,-0.012586532410321039,15.87,12074043,15.92,2018-10-09
15.89,-0.2972246088439269,15.86,-0.015489467162329573,16.07,8991801,16.15,2018-10-08
16.14,0.24671102248867838,16.04,-0.04213649851632051,16.81,12794701,17.02,2018-10-05
16.85,-0.0299928422165745,16.78,0.005970149253731405,16.79,10262764,17.0,2018-10-04
16.75,0.09791706791835053,16.46,0.01330913490623109,16.54,10580091,16.91,2018-10-03
16.53,-0.017549511660576278,16.14,0.02163164400494444,16.14,9636512,16.63,2018-10-02
16.18,-0.21455537270477043,16.13,-0.00797057020232983,16.37,9808649,16.52,2018-10-01
16.31,-0.0020901892237747965,16.17,0.001842751842751733,16.25,12488021,16.43,2018-09-28
16.28,0.4064153159303996,16.25,-0.013930950938825015,16.63,12514178,16.63,2018-09-27
16.51,-0.501382389471044,16.495,-0.0024169184290029344,16.59,8897925,16.72,2018-09-26
16.55,1.4474661620280962,16.53,-0.021867612293144267,16.87,17845188,16.965,2018-09-25
16.92,-0.7270161835764799,16.86,-0.005875440658049236,17.0,7291291,17.025,2018-09-24
17.02,2.060831916727651,16.92,0.00889152341434496,16.95,26709609,17.27,2018-09-21
16.87,0.2699148515687191,16.68,0.013822115384615419,16.7,8726258,16.98,2018-09-20
16.64,0.028649057281647794,16.55,0.005438066465256686,16.57,6871530,16.7,2018-09-19
16.55,-0.2309808745323968,16.265,0.016584766584766486,16.31,6680150,16.68,2018-09-18
16.28,0.08037586986414502,16.23,-0.018094089264173552,16.58,8686585,16.68,2018-09-17
16.58,-0.27926692677111187,16.475,0.002418379685610539,16.55,8040336,16.66,2018-09-14
16.54,0.9869571691309398,16.435,0.008536585365853666,16.5,11155775,16.73,2018-09-13
16.4,-0.2941021307936693,16.25,-0.003039513677811634,16.39,5614502,16.47,2018-09-12
16.45,-0.3645326128224434,16.16,0.0024375380865324647,16.28,7953703,16.48,2018-09-11
16.41,0.22359239213052517,16.26,-0.007259528130671544,16.54,12516304,16.55,2018-09-10
16.53,0.2118771757560709,16.39,0.000605326876513379,16.49,10229145,16.8,2018-09-07
16.52,-0.37817018689053705,16.42,-0.0042194092827004814,16.56,8440744,16.62,2018-09-06
16.59,0.35517777842782094,16.24,-0.0047990401919617565,16.69,13574042,16.7,2018-09-05
16.67,-0.061756291518269224,16.17,0.008469449485783542,16.42,10016429,16.715,2018-09-04
16.53,-0.34052099333368957,16.4,-0.01548540798094089,16.77,10675722,16.77,2018-08-31
16.79,-0.36103948994988333,16.72,0.004787552363853864,16.74,16188115,17.08,2018-08-30
16.71,1.3136656989513424,16.65,-0.0017921146953403522,17.03,25335079,17.59,2018-08-29
16.74,-0.2032712894950487,16.51,0.017629179331307032,16.53,10950190,16.8,2018-08-28
16.45,0.43750320966085177,16.26,0.015432098765432167,16.37,13743938,16.64,2018-08-27
16.2,-0.3840522326915463,15.98,0.006211180124223503,16.16,9560979,16.31,2018-08-24
16.1,0.8632055581249383,15.795,0.017699115044247815,15.81,15522386,16.46,2018-08-23
15.82,-0.49915777939922223,15.72,0.0025348542458809575,15.76,8331011,15.92,2018-08-22
15.78,0.7691150055363272,15.74,-0.05622009569377984,16.47,16634003,16.47,2018-08-21
16.72,-0.24174244247913212,16.59,0.0029994001199757925,16.74,9402443,16.96,2018-08-20
16.67,0.16270924085517557,16.2075,0.02458512599877083,16.25,12400065,16.795,2018-08-17
16.27,0.037843297461796155,16.025,0.014971927635683002,16.12,10664803,16.39,2018-08-16
16.03,0.9827035112003466,15.79,0.00250156347717323,15.86,10275928,16.09,2018-08-15
15.99,0.02841952200626885,15.7,0.021072796934865856,15.7,5182786,16.02,2018-08-14
15.66,0.0004800337333878968,15.66,-0.011987381703470024,15.85,5039564,15.97,2018-08-13
15.85,0.4375794113315761,15.78,-0.01613904407200495,15.98,5037146,16.085,2018-08-10
16.11,-0.2487289270328109,16.06,-0.0030940594059406523,16.14,3503908,16.225,2018-08-09
16.16,0.06083167956511115,16.07,0.0018598884066955979,16.14,4663973,16.29,2018-08-08
16.13,-0.158416457540136,16.02,0.0074953154278574186,16.05,4396525,16.23,2018-08-07
16.01,-0.2937717768268472,15.85,0.001877346683354153,15.93,5224110,16.045,2018-08-06
15.98,-0.04590103122994338,15.59,0.027652733118971096,15.61,7397198,15.9999,2018-08-03
15.55,0.3746198909002001,15.32,0.006472491909385258,15.35,7753072,15.57,2018-08-02
15.45,-0.1511823970965226,15.37,0.0006476683937823857,15.42,5640157,15.61,2018-08-01
15.44,0.3450753506502078,15.37,-0.0006472491909385036,15.45,6644722,15.55,2018-07-31
15.45,-0.14137606490731192,15.32,-0.008980115458627314,15.58,4940037,15.64,2018-07-30
15.59,0.15750051100799745,15.53,-0.006373486297004405,15.76,5753435,15.89,2018-07-27
15.69,-0.17558757551758308,15.48,0.013565891472868241,15.49,4970568,15.77,2018-07-26
15.48,-0.19417321702274626,15.23,0.0117647058823529,15.24,6029225,15.49,2018-07-25
15.3,-0.43083187606100426,15.25,-0.01098901098901095,15.61,7482036,15.665,2018-07-24
15.47,0.9450664016735286,15.27,0.0,15.41,13145564,15.55,2018-07-23
15.47,-0.4138465287842007,15.405,-0.010869565217391353,15.59,6758414,15.615,2018-07-20
15.64,0.6489528677133389,15.61,-0.01820464532328936,15.93,11530110,16.155,2018-07-19
15.93,-0.21283896053603268,15.65,0.01724137931034475,15.69,6992383,15.95,2018-07-18
15.66,-0.17274494154854225,15.56,0.0012787723785165905,15.59,8883040,15.8,2018-07-17
15.64,0.21909246271102711,15.335,0.009683666881859176,15.45,10737970,15.65,2018-07-16
15.49,0.8505182319230191,15.3,0.006497725795971299,15.34,8808167,15.53,2018-07-13
15.39,-0.4545018423795898,15.12,0.01920529801324511,15.15,4759838,15.47,2018-07-12
15.1,-0.2819180733679193,15.08,-0.02580645161290329,15.31,8725672,15.35,2018-07-11
15.5,0.90999717383493,15.2,0.017728168089297336,15.24,12151360,15.535,2018-07-10
15.23,0.15089888733995993,14.99,0.016688918558077415,15.04,6361978,15.315,2018-07-09
14.98,-0.41651175651174177,14.73,0.010796221322537214,14.88,5527834,15.05,2018-07-06
14.82,0.9952346142189912,14.57,0.003385240352065111,14.8,9473771,14.84,2018-07-05
14.77,-0.3301738935636189,14.75,-0.002027027027027062,14.79,4748199,14.92,2018-07-03
14.8,-0.39384431708952405,14.46,0.013004791238877544,14.5,7088704,14.84,2018-07-02
14.61,-0.20656367656965458,14.61,-0.00679809653297081,14.77,11694527,14.85,2018-06-29
14.71,0.02900838428485386,14.475,-0.0006793478260869179,14.71,14739087,14.77,2018-06-28
14.72,0.7952605196380196,14.72,-0.02966381015161501,15.22,14323583,15.25,2018-06-27
15.17,-0.500491428964239,15.06,0.006635700066357053,15.11,7978554,15.55,2018-06-26
15.07,0.7206195253088061,14.94,-0.011154855643044637,15.17,15972807,15.23,2018-06-25
15.24,-0.36007891501504985,15.225,-0.011673151750972721,15.49,9283172,15.52,2018-06-22
15.42,-0.006648117655138841,15.14,0.017821782178217838,15.2,14506745,15.49,2018-06-21
15.15,0.731816636421194,15.13,-0.047169811320754707,15.95,14603833,15.99,2018-06-20
15.9,-0.3022021097117641,15.67,-0.0006285355122563896,15.7,8432667,15.93,2018-06-19
15.91,-0.5171990886110459,15.685,-0.0025078369905955356,15.8,12084684,16.06,2018-06-18
15.95,1.098696395778655,15.62,0.00821744627054355,15.8,25030367,15.95,2018-06-15
15.82,0.4134709295483472,15.75,0.0018999366687777464,15.87,11926626,16.12,2018-06-14
15.79,-0.06357040826960214,15.7,0.0,15.76,8437829,15.89,2018-06-13
15.79,-0.22583531686435532,15.78,-0.014357053682896415,15.92,9010639,16.0,2018-06-12
16.02,0.46933765042841036,15.96,0.0006246096189879147,15.96,11639176,16.18,2018-06-11
16.01,0.01633917661060491,15.7868,0.005653266331658413,15.82,7921376,16.02,2018-06-08
15.92,-0.3711971237494782,15.82,-0.006242197253433224,15.98,7794028,16.06,2018-06-07
16.02,-0.4466019556184182,15.725,-0.002490660024906499,16.11,12395026,16.11,2018-06-06
16.06,0.8303814474523998,15.45,0.03346203346203347,15.5,22398030,16.13,2018-06-05
15.54,0.12298186829201319,15.37,0.0006439150032195862,15.5,12236810,15.74,2018-06-04
15.53,-0.24580076695444475,15.32,0.019028871391076008,15.33,10896712,15.53,2018-06-01
15.24,0.20151244626769982,15.12,-0.021194605009633882,15.53,14448055,15.59,2018-05-31
15.57,0.23624084762176945,15.32,0.012353706111833507,15.47,12024890,15.665,2018-05-30
15.38,-0.32505499942233695,15.26,-0.009020618556700999,15.43,9726980,15.4861,2018-05-29
15.52,-0.5117389204676162,15.44,-0.015228426395939132,15.75,14411515,15.82,2018-05-25
15.76,-0.47344750960990345,15.16,0.011553273427471034,15.55,29516002,15.81,2018-05-24
15.58,2.886987419393223,15.45,-0.10511200459506032,16.85,56055194,16.95,2018-05-23
17.41,1.3272172497440606,17.41,-0.005711022272986921,17.55,14421244,17.68,2018-05-22
17.51,-0.08667821096830497,17.48,-0.0028473804100226374,17.66,6196776,17.74,2018-05-21
17.56,-0.36005358481183913,17.48,-0.00622524052065665,17.66,6784877,17.67,2018-05-18
17.67,-0.30522282525357247,17.435,0.0022688598979014873,17.68,10602258,17.76,2018-05-17
17.63,0.8240972804706428,17.37,0.013218390804597746,17.41,15259940,17.68,2018-05-16
17.4,-0.010677927096388595,17.285,-0.010801591813530464,17.48,8365749,17.53,2018-05-15
17.59,-0.2645830303898943,17.59,-0.004527447651386685,17.75,8456042,17.82,2018-05-14
17.67,-0.06504494873003719,17.61,0.0011331444759208331,17.66,11498296,17.78,2018-05-11
17.65,-0.05499264901544143,17.5,0.0028409090909089496,17.67,12298234,17.7,2018-05-10
17.6,0.048821920170791344,17.34,0.012075905692926936,17.4,13013903,17.67,2018-05-09
17.39,0.1832192496010676,17.205,0.005202312138728349,17.25,12408115,17.43,2018-05-08
17.3,0.7004804174006218,17.19,0.005229517722254551,17.24,10486742,17.45,2018-05-07
17.21,-0.2321960690277003,16.78,0.01834319526627226,16.85,6166929,17.255,2018-05-04
16.9,0.26130286321613383,16.75,-0.012850467289719725,16.99,8031906,17.08,2018-05-03
17.12,-0.34023017134895317,17.07,-0.0034924330616995514,17.14,6367944,17.26,2018-05-02
17.18,-0.22621290580212494,16.95,0.007624633431084993,16.99,9651766,17.2,2018-05-01
17.05,0.4115485814989259,17.05,-0.01729106628242083,17.34,12473413,17.46,2018-04-30
17.35,-0.17316117284837207,17.24,-0.0023001725129384587,17.64,8836687,17.64,2018-04-27
17.39,0.22785514149042307,17.245,0.0046216060080879195,17.39,10687315,17.515,2018-04-26
17.31,-0.13846072833683132,17.02,-0.002880184331797264,17.3,8704052,17.415,2018-04-25
17.36,0.24989706781845133,17.25,-0.003444316877152853,17.5,10102908,17.68,2018-04-24
17.42,0.049521683557538054,17.305,0.007518796992481258,17.38,8082992,17.54,2018-04-23
17.29,-0.01125827899590337,17.16,-0.006892590465249926,17.44,7701596,17.45,2018-04-20
17.41,-0.18947461305071067,17.38,-0.015271493212669629,17.65,7789290,17.65,2018-04-19
17.68,-0.4394596465498345,17.615,-0.003943661971831047,17.77,9610174,17.78,2018-04-18
17.75,0.010903106623575853,17.62,0.010820045558086688,17.68,17144482,17.88,2018-04-17
17.56,0.6854117159754847,17.36,0.009195402298850519,17.45,16959570,17.67,2018-04-16
17.4,-0.2771497833223976,17.18,-0.0005743825387709567,17.51,10062568,17.51,2018-04-13
17.41,0.41635255601974785,17.33,0.009860788863109038,17.35,13920682,17.6,2018-04-12
17.24,-0.36163987137637144,17.0908,-0.0005797101449276365,17.2,9828543,17.3,2018-04-11
17.25,0.8231290414597869,17.07,0.02617489589530053,17.07,15396549,17.4,2018-04-10
16.81,-0.40313418895810793,16.73,0.006586826347305452,16.73,8445123,17.21,2018-04-09
16.7,-0.06326997486559727,16.61,-0.029069767441860517,17.04,14149115,17.22,2018-04-06
17.2,0.14395573827118935,17.12,-0.0028985507246377384,17.42,15104795,17.42,2018-04-05
17.25,-0.011905103998385957,16.76,0.0064177362893815815,16.83,13204003,17.31,2018-04-04
17.14,0.3005913206784714,16.96,0.001168224299065379,17.25,13363092,17.35,2018-04-03
17.12,-0.35822226064352747,16.94,-0.02394526795895091,17.48,10274628,17.52,2018-04-02
17.54,0.14312271812059207,17.455,-0.006795016987542479,17.7,16009636,17.755,2018-03-29
17.66,0.1597102458546369,17.405,0.005694760820045719,17.61,14005177,17.8,2018-03-28
17.56,0.10682959081808896,17.455,-0.023902167871039492,18.09,12076445,18.155,2018-03-27
17.99,0.07223472792993735,17.575,0.02041973908111161,17.92,10910844,18.03,2018-03-26
17.63,-0.056100784019587735,17.63,-0.0376637554585153,18.37,10175798,18.46,2018-03-23
18.32,-0.005550895166710368,18.3,-0.02084446819882424,18.55,10780598,18.645,2018-03-22
18.71,-0.0017954428954042312,18.57,-0.0037273695420660946,18.78,10840774,18.89,2018-03-21
18.78,0.3777241558575337,18.615,0.004278074866310266,18.79,10860273,18.93,2018-03-20
18.7,-0.5855455628881618,18.5,-0.0047897817988291624,18.7,7882763,18.83,2018-03-19
18.79,0.24379320176671926,18.68,-0.0021242697822623224,18.82,19019613,19.01,2018-03-16
18.83,0.3263206247288444,18.78,-0.001061007957559812,18.9,15291620,18.98,2018-03-15
18.85,0.28398222058290945,18.735,-0.0015889830508473146,18.98,11529354,18.99,2018-03-14
18.88,-0.11091884844254862,18.86,-0.009963293130571649,19.09,8979372,19.23,2018-03-13
19.07,-0.3065322385731314,19.0,-0.0046972860125260585,19.16,10099609,19.175,2018-03-12
19.16,0.40111250714317315,18.98,0.011081794195250794,19.07,14563920,19.21,2018-03-09
18.95,-0.05985136220858511,18.845,-0.010443864229764954,19.2,10394540,19.23,2018-03-08
19.15,-0.042864351620238494,18.9801,-0.013395157135497215,19.24,11056273,19.38,2018-03-07
19.41,-0.014433241076830416,19.0,0.022655426765015863,19.01,11551417,19.475,2018-03-06
18.98,-0.21430079735117236,18.74,0.010649627263045858,18.77,11720583,19.1,2018-03-05
18.78,0.06007376901928585,18.15,0.020652173913043637,18.2,14917392,18.8,2018-03-02
18.4,-0.19602547711311646,18.14,-0.010220548682087216,18.7,14072032,18.835,2018-03-01
18.59,-0.15877506727292767,18.59,-0.01222104144527103,18.95,17503082,19.07,2018-02-28
18.82,-0.17784160285684447,18.5,0.014555256064689992,18.5,20806661,19.13,2018-02-27
18.55,-0.43383103972607007,18.04,0.022601984564498245,18.04,25307363,18.8,2018-02-26
18.14,2.0528350756616183,17.56,0.10542352224253504,18.01,44699312,18.19,2018-02-23
16.41,0.3434433890159876,16.23,0.009846153846153838,16.43,14641902,16.67,2018-02-22
16.25,0.21119719842220097,16.22,-0.016343825665859568,16.6,10898786,16.685,2018-02-21
16.52,0.05778885079892904,16.41,0.007931665649786312,16.47,8998358,16.685,2018-02-20
16.39,0.04213481046936818,16.21,0.0024464831804280607,16.3,8506762,16.56,2018-02-16
16.35,-0.41648569801382807,16.04,0.012383900928792713,16.28,8162823,16.48,2018-02-15
16.15,0.020378583406025275,15.35,0.0439560439560438,15.41,13989071,16.22,2018-02-14
15.47,0.7870463425195608,15.31,-0.01777777777777778,15.63,13709687,15.63,2018-02-13
15.75,-0.5403439357913665,15.36,0.02941176470588225,15.42,7671702,15.85,2018-02-12
15.3,0.40497587689078274,14.655,0.01728723404255339,15.2,16690092,15.415,2018-02-09
15.04,-0.09312240878986111,15.04,-0.033419023136246895,15.53,11879273,15.68,2018-02-08
15.56,-0.19085091630131468,15.33,-0.010807374443738027,15.67,13099092,15.785,2018-02-07
15.73,0.032133305765106535,14.96,0.00446998722860803,15.27,16188725,15.815,2018-02-06
15.66,0.18234911929830622,15.65,-0.05945945945945941,16.53,15684723,16.65,2018-02-05
16.65,-0.015529657867675017,16.52,-0.008338296605122086,16.66,13265729,16.93,2018-02-02
16.79,0.09080136109434767,16.32,0.02378048780487818,16.4,13474991,16.88,2018-02-01
16.4,0.10853235454348775,16.31,-0.00846432889963733,16.59,12353295,16.69,2018-01-31
16.54,0.0723035635588245,16.395,-0.02533883323512076,16.85,11143829,16.9058,2018-01-30
16.97,0.08141074694866557,16.62,0.015559545182525225,16.66,10392420,17.065,2018-01-29
16.71,0.2375330564847371,16.55,0.013956310679611672,16.55,9610058,16.84,2018-01-26
