close,percentVol,low,percentChange,open,volume,high,time
16.48,-0.33762537187422215,16.45,-0.011990407673860837,16.71,7765496,16.84,2018-01-25
16.68,-0.175773609366201,16.6,0.0005998800239950253,16.71,11723722,16.89,2018-01-24
16.67,0.5116787594293206,16.2,0.038629283489096666,16.28,14223910,16.72,2018-01-23
16.05,0.032128178813424446,15.9,-0.0018656716417908559,16.05,9409347,16.08,2018-01-22
16.08,-0.04766962752628989,15.91,0.00688791484032536,15.97,9116452,16.09,2018-01-19
15.97,0.013709801333578131,15.94,-0.0062227753578095735,16.03,9572783,16.1,2018-01-18
16.07,-0.021049578343934394,15.82,0.01644528779253629,15.86,9443317,16.1,2018-01-17
15.81,-0.3784115497876782,15.715,0.0,15.82,9646369,15.915,2018-01-16
15.81,0.8836855803965318,15.42,0.023300970873786575,15.45,15518900,15.87,2018-01-12
15.45,-0.18665612165294376,15.17,0.01711652402896635,15.2,8238583,15.49,2018-01-11
15.19,-0.29877395718725486,14.76,0.02289562289562297,14.76,10129274,15.31,2018-01-10
14.85,0.10986085759395525,14.81,0.002024291497975561,14.85,14445091,14.98,2018-01-09
14.82,0.040948762460275345,14.645,-0.015282392026578107,14.95,13015227,14.97,2018-01-08
15.05,0.10384181466311926,14.96,-0.0006640106241699861,15.06,12503235,15.19,2018-01-05
15.06,0.4325013026168687,14.655,0.02448979591836742,14.7,11327017,15.07,2018-01-04
14.7,0.11916764033366278,14.54,0.006160164271047153,14.6,7907160,14.75,2018-01-03
14.61,-0.001628997972654922,14.38,0.017409470752089096,14.43,7065215,14.63,2018-01-02
14.36,0.9197013761750359,14.36,-0.017111567419575646,14.67,7076743,14.67,2017-12-29
14.61,0.15211054379619426,14.555,-0.004089979550102263,14.69,3686377,14.7,2017-12-28
14.67,0.11099101151139035,14.61,-0.004748982360922693,14.72,3199673,14.75,2017-12-27
14.74,-0.30880908027511156,14.67,0.0020394289598912874,14.69,2880017,14.785,2017-12-26
14.71,-0.4669018906625507,14.68,-0.0006793478260869179,14.725,4166746,14.82,2017-12-22
14.72,-0.09141110399169727,14.665,0.0006798096532971698,14.68,7816096,14.85,2017-12-21
14.71,-0.12089666648238018,14.635,-0.0060810810810810745,14.72,8602456,14.79,2017-12-20
14.8,-0.20800580728947893,14.74,-0.006711409395973145,14.86,9785489,14.9,2017-12-19
14.9,-0.37971275375323676,14.43,0.03400416377515625,14.45,12355506,14.93,2017-12-18
14.41,1.6228366444346478,14.255,0.011938202247190999,14.3,19919007,14.48,2017-12-15
14.24,-0.11813807923465347,14.22,-0.005586592178770999,14.28,7594452,14.38,2017-12-14
14.32,-0.2828358197768821,14.32,-0.012413793103448256,14.46,8611838,14.55,2017-12-13
14.5,0.08407062349456362,14.35,-0.005486968449931462,14.45,12008182,14.57,2017-12-12
14.58,0.37059847249847655,14.23,0.01673640167364021,14.25,11076937,14.59,2017-12-11
14.34,0.1865632964916195,14.23,0.00843881856540074,14.23,8081825,14.39,2017-12-08
14.22,-0.03947096950518603,14.125,0.004237288135593209,14.2,6811120,14.27,2017-12-07
14.16,-0.349002394026657,13.99,0.005681818181818121,14.02,7091009,14.23,2017-12-06
14.08,-0.017820218218751793,14.0,-0.01054111033028815,14.11,10892527,14.17,2017-12-05
14.23,-0.4019594530977255,14.19,-0.01454293628808856,14.44,11090156,14.52,2017-12-04
14.44,0.22795841557067997,13.75,0.03512544802867379,13.9,18544154,14.465,2017-12-01
13.95,0.248689140558761,13.92,-0.0014316392269149159,13.99,15101614,14.17,2017-11-30
13.97,-0.24641296097720522,13.79,0.006484149855907839,13.95,12093974,14.3001,2017-11-29
13.88,0.15780805378026908,13.405,0.03043801039346694,13.47,16048543,13.95,2017-11-28
13.47,0.6201350281711937,13.1503,0.011261261261261257,13.21,13861143,13.54,2017-11-27
13.32,-0.7958549395883859,13.15,0.016793893129771087,13.21,8555548,13.39,2017-11-24
13.1,2.2363250364064906,12.815,-0.07223796033994334,13.2,41909160,13.4,2017-11-22
14.12,0.04558389123019646,14.08,0.002129169623846572,14.1,12949614,14.31,2017-11-21
14.09,-0.03908095115433918,13.66,0.029970760233918092,13.68,12385055,14.11,2017-11-20
13.68,-0.13020445401109138,13.25,0.030896759608138646,13.3,12888760,13.69,2017-11-17
13.27,0.23499137606642773,13.21,0.008358662613981771,13.21,14818149,13.42,2017-11-16
13.16,0.05750658661925434,13.1,-0.008289374529012794,13.2,11998585,13.32,2017-11-15
13.27,-0.22140848089785992,13.23,-0.015578635014836806,13.38,11346109,13.48,2017-11-14
13.48,2.225546180691666,13.47,-0.016058394160583855,13.67,14572608,13.695,2017-11-13
13.7,-0.27492635111755637,13.6,-0.001457725947521915,13.72,4517873,13.75,2017-11-10
13.72,-0.1962042682631857,13.47,0.013293943870014813,13.48,6230916,13.75,2017-11-09
13.54,0.053250970354246085,13.46,-0.002210759027266085,13.56,7751865,13.59,2017-11-08
13.57,-0.23194321593797396,13.52,-0.0044020542920030215,13.6,7359941,13.74,2017-11-07
13.63,0.004152923052773039,13.24,0.009629629629629655,13.46,9582548,13.63,2017-11-06
13.5,-0.45504013453310443,13.4,-0.009537784299339713,13.62,9542917,13.63,2017-11-03
13.63,0.13097005813527307,13.485,0.0022058823529411686,13.57,17511229,13.66,2017-11-02
13.6,0.514303581301327,13.47,-0.02298850574712641,13.94,15483371,13.94,2017-11-01
13.92,-0.1435865272483169,13.875,-0.0042918454935623185,14.02,10224747,14.055,2017-10-31
13.98,0.6976562905474533,13.91,-0.021008403361344463,14.23,11939031,14.28,2017-10-30
14.28,0.009332876171471272,14.18,0.00210526315789461,14.27,7032655,14.34,2017-10-27
14.25,-0.5295078772484623,14.08,0.012073863636363535,14.21,6967627,14.31,2017-10-26
14.08,0.8063916157614317,13.88,-0.01607267645003496,14.28,14809232,14.29,2017-10-25
14.31,-0.023604777074463512,14.23,0.004210526315789442,14.25,8198240,14.475,2017-10-24
14.25,-0.325935547017528,14.06,0.014957264957265126,14.09,8396436,14.325,2017-10-23
14.04,-0.4549343219791083,13.8,0.01298701298701288,13.88,12456429,14.185,2017-10-20
13.86,2.3474035704147553,13.8,-0.05714285714285716,14.5,22853079,14.53,2017-10-19
14.7,-0.4388468914186827,14.665,0.006160164271047153,14.67,6827106,14.8,2017-10-18
14.61,0.9274591673538448,14.545,-0.01682368775235532,14.84,12166209,14.89,2017-10-17
14.86,-0.36390501089526606,14.81,-0.002014775016789816,14.88,6312045,14.96,2017-10-16
14.89,0.20449419244732914,14.64,0.0060810810810809635,14.65,9923117,15.06,2017-10-13
14.8,-0.13893219736849116,14.73,-0.009370816599732157,14.93,8238410,14.94,2017-10-12
14.94,0.02765329972721342,14.85,-0.0013368983957220415,14.94,9567667,15.04,2017-10-11
14.96,0.4885393040699364,14.81,0.010810810810810922,14.82,9310209,15.03,2017-10-10
14.8,-0.471061597120494,14.77,0.0,14.84,6254594,14.97,2017-10-09
14.8,0.6714846264004479,14.58,-0.0020229265003370855,14.79,11824806,14.85,2017-10-06
14.83,-0.07358171015987136,14.76,0.002027027027027062,14.84,7074433,14.96,2017-10-05
14.8,-0.25112522540793103,14.55,0.0074880871341049815,14.7,7636327,14.89,2017-10-04
14.69,-0.2561570339268038,14.62,-0.01870407481629932,14.97,10197068,14.9872,2017-10-03
14.97,1.040430459243947,14.65,0.017675050985723972,14.68,13708630,15.0,2017-10-02
14.71,-0.41441369671619255,14.54,0.009608785175017287,14.6,6718499,14.75,2017-09-29
14.57,-0.47562664113550535,14.565,-0.01885521885521879,14.84,11473115,14.94,2017-09-28
14.85,-0.1468317107032444,14.82,-0.002686366689053088,14.89,21879668,15.12,2017-09-27
14.89,-0.1298069991485441,14.69,0.012925170068027292,14.74,25645196,15.08,2017-09-26
14.7,0.3003111407063006,14.17,0.030855539971949453,14.19,29470699,14.72,2017-09-25
14.26,0.003053060586468259,13.82,0.034082668600435184,13.86,22664344,14.29,2017-09-22
13.79,0.30704667733998847,13.51,0.011738811445340946,13.6,22595359,13.9,2017-09-21
13.63,0.7156443911179655,13.5,0.010378057820607856,13.58,17287339,13.68,2017-09-20
13.49,-0.19477589797319772,13.47,-0.0036927621861151394,13.56,10076295,13.64,2017-09-19
13.54,-0.19217680882786603,13.51,0.0014792899408284654,13.57,12513653,13.72,2017-09-18
13.52,-0.03517101929934008,13.32,0.0037119524870081744,13.37,15490584,13.56,2017-09-15
13.47,-0.35714779635850136,13.13,0.018140589569161092,13.18,16055264,13.53,2017-09-14
13.23,0.29103730762546465,12.97,0.00838414634146356,13.08,24975047,13.25,2017-09-13
13.12,0.17888698619701993,12.99,-0.017228464419475675,13.36,19344946,13.41,2017-09-12
13.35,-0.31766853248358506,13.24,0.017530487804878092,13.3,16409500,13.47,2017-09-11
13.12,-0.10775686080043412,13.06,-0.009811320754717023,13.289000000000001,24049162,13.385,2017-09-08
13.25,-0.33522716104038475,13.25,-0.03776325344952791,13.73,26953597,13.77,2017-09-07
13.77,0.5153864389917884,13.6,-0.019230769230769162,14.29,40545575,14.32,2017-09-06
14.04,0.19682279319013407,13.83,-0.018867924528301994,14.2,26755931,14.4,2017-09-05
14.31,0.9772890978895992,13.82,-0.2076411960132889,14.13,22355800,14.39,2017-09-01
18.06,0.802200394605842,17.95,0.004449388209121219,17.98,11306288,18.135,2017-08-31
17.98,0.06384491908059253,17.775,0.0033482142857141906,17.88,6273602,17.99,2017-08-30
17.92,-0.21025633883207007,17.58,0.007307476110174349,17.65,5897102,17.945,2017-08-29
17.79,-0.17263774460817982,17.675,-0.008913649025069637,17.98,7467109,17.98,2017-08-28
17.95,0.3670362051366407,17.805,0.0,17.99,9025199,18.14,2017-08-25
17.95,-0.060963250940989755,17.66,0.013551665725578754,17.72,6602019,18.06,2017-08-24
17.71,0.2939668258796715,17.53,0.002263723825693287,17.55,7030629,17.75,2017-08-23
17.67,-0.10713448808629,17.35,0.020797227036395416,17.36,5433392,17.7,2017-08-22
17.31,-0.3619342675097259,17.08,0.0075669383003491575,17.2,6085342,17.35,2017-08-21
17.18,0.05405770124714104,17.09,-0.006936416184971206,17.26,9537171,17.4,2017-08-18
17.3,0.8578636051250284,17.3,-0.017045454545454586,17.52,9048054,17.68,2017-08-17
17.6,-0.41211368551828664,17.525,-0.00845070422535199,17.74,4870139,17.87,2017-08-16
17.75,0.0426250161255306,17.53,0.009670079635950124,17.56,8284151,17.84,2017-08-15
17.58,0.5054092971703028,17.46,0.016184971098265777,17.49,7945475,17.85,2017-08-14
17.3,-0.40190849430566844,17.155,0.010514018691588856,17.2,5277950,17.37,2017-08-11
17.12,0.2671738241708157,17.07,-0.02947845804988658,17.6,8824653,17.6,2017-08-10
17.64,-0.1176796943673496,17.44,0.0005672149744753163,17.55,6964043,17.7,2017-08-09
17.63,0.7216895556364584,17.52,0.0,17.59,7892874,17.7,2017-08-08
17.63,-0.2726091809672201,17.45,0.006853226727584039,17.49,4584377,17.645,2017-08-07
17.51,-0.05264188737635478,17.29,0.012724117987276129,17.29,6302495,17.57,2017-08-04
17.29,-0.16493296511605282,17.16,-0.0034582132564843215,17.34,6652706,17.36,2017-08-03
17.35,0.0332194933865142,17.27,-0.00913763563677894,17.59,7966673,17.64,2017-08-02
17.51,-0.11594867399174669,17.29,0.0,17.29,7710533,17.57,2017-08-01
17.51,-0.02758399473399198,17.5,0.0,17.6,8721816,17.745,2017-07-31
17.51,-0.12130714974076318,17.29,-0.002279202279202197,17.5,8969223,17.55,2017-07-28
17.55,0.2815599547613572,17.395,-0.0034071550255535543,17.7,10207461,17.7,2017-07-27
17.61,0.05956669743649923,17.55,-0.015100671140939603,17.9,7964872,17.96,2017-07-26
17.88,-0.31158782286335984,17.74,0.0022421524663676085,17.84,7517103,18.01,2017-07-25
17.84,-0.07348921064139835,17.79,-0.00943920044419777,17.98,10919480,18.1,2017-07-24
18.01,-0.15280323173642574,17.77,0.0061452513966482325,17.86,11785594,18.03,2017-07-21
17.9,0.06140772258169758,17.65,0.013016411997736066,17.67,13911283,17.93,2017-07-20
17.67,0.26561661850837104,17.25,0.03032069970845508,17.25,13106446,17.71,2017-07-19
17.15,0.3394937650641292,17.05,-0.004643064422518939,17.2,10355779,17.25,2017-07-18
17.23,0.3536012774193886,17.095,0.0023269342641070168,17.19,7731114,17.32,2017-07-17
17.19,-0.5817210491344471,17.02,0.005851375073142373,17.1,5711515,17.23,2017-07-14
17.09,0.3101282898808251,16.76,0.017867778439547344,16.79,13654799,17.16,2017-07-13
16.79,0.14387898763896123,16.575,0.0005959475566148509,16.75,10422490,16.85,2017-07-12
16.78,-0.08939935247291941,16.57,0.002389486260454099,16.71,9111532,16.85,2017-07-11
16.74,-0.23069031197656198,16.6,0.007826610475617057,16.61,10006068,16.835,2017-07-10
16.61,-0.10467263741839505,16.4,0.007888349514562965,16.52,13006554,16.65,2017-07-07
16.48,0.34532612548938557,16.42,-0.027154663518299982,16.85,14527149,16.92,2017-07-06
16.94,1.3646215845070961,16.71,0.016196760647870345,16.72,10798236,16.99,2017-07-05
16.67,-0.4772370628627738,16.67,0.004822182037371947,16.67,4566581,16.89,2017-07-03
16.59,-0.31223942191237186,16.58,-0.003603603603603567,16.73,8735472,16.8,2017-06-30
16.65,0.25539101987096124,16.37,-0.014792899408283988,16.75,12701327,16.8,2017-06-29
16.9,0.03208899277690613,16.5,0.024242424242424176,16.59,10117427,16.96,2017-06-28
16.5,-0.09131305198776074,16.5,-0.01844140392623428,16.74,9802863,16.79,2017-06-27
16.81,-0.36682274517597435,16.79,-0.002373887240356254,16.87,10787943,16.98,2017-06-26
16.85,1.1456580498857076,16.66,0.010191846522781933,16.75,17037793,17.0,2017-06-23
16.68,-0.15871574485090778,16.5,0.006638503319251532,16.54,7940591,16.75,2017-06-22
16.57,-0.268123675271963,16.54,-0.0042067307692308376,16.7,9438654,16.79,2017-06-21
16.64,0.15867801339937482,16.48,-0.004784688995215225,16.69,12896515,16.74,2017-06-20
16.72,-0.2582570967375193,16.51,0.013947847180109108,16.51,11130370,16.77,2017-06-19
16.49,-0.15771741653272442,16.44,-0.001815980629540026,16.58,15005698,16.61,2017-06-16
16.52,0.5637692640227163,16.47,-0.01314217443249699,16.7,17815515,16.76,2017-06-15
16.74,-0.06317287802768135,16.65,-0.0082938388625593,16.85,11392675,16.95,2017-06-14
16.88,0.05241743558322565,16.8,0.0017804154302669684,16.82,12160915,16.97,2017-06-13
16.85,0.09861620728016418,16.56,-0.008240141259564293,16.89,11555220,16.98,2017-06-12
16.99,-0.013119682065836469,16.805,-0.0035190615835778427,17.04,10517977,17.32,2017-06-09
17.05,-0.2671045324277481,16.98,0.0005868544600939885,17.09,10657804,17.12,2017-06-08
17.04,0.05363376641424322,17.01,0.0005871990604813249,17.03,14542052,17.24,2017-06-07
17.03,-0.11079177543812091,17.03,-0.007575757575757569,17.14,13801809,17.19,2017-06-06
17.16,-0.4811418646429714,17.13,-0.013793103448275779,17.34,15521459,17.35,2017-06-05
17.4,75.94294863551018,16.95,-0.006849315068493178,17.34,29914649,17.58,2017-06-02
17.52,-0.9833450309512802,17.47,-0.06858054226475274,18.35,388790,18.37,2017-06-01
18.81,0.3163096412509907,18.56,-0.002122015915119513,18.8,23343784,18.875,2017-05-31
18.85,0.32036286430328675,18.69,0.0010621348911312722,18.78,17734265,18.93,2017-05-30
18.83,-0.15057918891480604,18.74,-0.0005307855626327518,18.85,13431357,18.89,2017-05-26
18.84,0.34427730637360554,18.81,-0.003701745108408261,18.97,15812371,19.0,2017-05-25
18.91,-0.1537544044378446,18.78,0.002651113467656563,18.84,11762730,18.98,2017-05-24
18.86,0.10265208754548771,18.75,0.0037253858435337683,18.87,13899901,18.9,2017-05-23
18.79,-0.3737415905037146,18.51,0.01403130059363189,18.52,12605881,18.85,2017-05-22
18.53,0.6196110641436234,18.47,-0.013312034078807211,18.84,20128881,19.0,2017-05-19
18.78,-0.026771152495491668,18.52,-0.0010638297872340718,18.65,12428219,18.96,2017-05-18
18.8,0.3597525629613223,18.72,-0.016221873364730466,18.93,12770089,19.025,2017-05-17
19.11,-0.12058577174697271,18.915,0.006319115323854652,19.0,9391480,19.16,2017-05-16
18.99,0.11751466004537758,18.87,0.005826271186440746,18.9,10679245,19.13,2017-05-15
18.88,-0.23032688519150324,18.84,0.0010604453870626251,18.88,9556246,19.02,2017-05-12
18.86,0.0990284081066577,18.805,-0.00736842105263158,18.92,12415980,19.055,2017-05-11
19.0,-0.3046068706157189,18.75,0.011714589989350266,18.79,11297233,19.0,2017-05-10
18.78,0.7955011626235029,18.635,-0.0058231868713605195,18.87,16245822,18.97,2017-05-09
18.89,-0.28500470338042827,18.76,0.0031864046733935947,18.84,9048071,18.95,2017-05-08
18.83,0.9361706327015309,18.67,0.004266666666666641,18.84,12654728,18.85,2017-05-05
18.75,-0.40542540154745066,18.61,0.00428494911622912,18.75,6535957,18.8,2017-05-04
18.67,0.4187018626053347,18.57,-0.0016042780748661833,18.66,10992661,18.77,2017-05-03
18.7,-0.055633382076813565,18.66,-0.0016017084890550537,18.72,7748394,18.84,2017-05-02
18.73,-0.11514211624354342,18.64,0.005367686527106841,18.69,8204858,18.83,2017-05-01
18.63,-0.32828592972647064,18.49,0.0,18.62,9272515,18.7,2017-04-28
18.63,0.26845680753127965,18.43,0.0010746910263299547,18.6,13804259,18.66,2017-04-27
18.61,0.7503717002156536,18.42,0.004859611231101457,18.5,10882719,18.78,2017-04-26
18.52,-0.557370548504114,18.42,0.00433839479392617,18.49,6217376,18.59,2017-04-25
18.44,0.14638460724834879,18.205,0.016538037486218293,18.25,14046458,18.54,2017-04-24
18.14,0.19610925792278278,18.02,-0.010365521003818712,18.3,12252832,18.315,2017-04-21
18.33,0.4027073154233205,18.175,0.009361233480176034,18.23,10243907,18.41,2017-04-20
18.16,-0.08825971241110697,18.09,0.001654715940430318,18.15,7302954,18.29,2017-04-19
18.13,0.008803900955704824,17.9843,0.001104362230811784,18.08,8009906,18.2,2017-04-18
18.11,-0.5123258369735371,17.98,0.006670372429127269,18.02,7940003,18.13,2017-04-17
17.99,0.18643170007196685,17.94,-0.003324099722991858,18.01,16281369,18.16,2017-04-13
18.05,0.2098302989802423,17.94,-0.007150715071507108,18.33,13722972,18.34,2017-04-12
18.18,-0.48537767442987323,18.09,-0.006557377049180357,18.26,11342890,18.35,2017-04-11
18.3,-0.21691557680585427,18.24,0.001094091903719896,18.34,22041193,18.51,2017-04-10
18.28,1.2708126898654468,17.91,0.014428412874583962,17.95,28146637,18.45,2017-04-07
18.02,-0.34794371750657327,17.91,0.006703910614525244,17.98,12394962,18.13,2017-04-06
17.9,-0.0021069681082742653,17.78,0.0,17.98,19009037,18.1,2017-04-05
17.9,58.499659540973774,17.35,0.01878201479795094,17.4,19049173,17.91,2017-04-04
17.57,-0.9774947528574415,17.31,-0.25864978902953584,18.0,320156,18.06,2017-04-03
23.7,0.5897755682037242,23.43,0.003386960203217493,23.43,14225838,24.0,2017-03-31
23.62,-0.4806376359183946,23.52,-0.0021123785382340943,23.6,8948331,23.82,2017-03-30
23.67,1.0483180554654012,22.905,0.028683181225554133,23.0,17229456,23.93,2017-03-29
23.01,0.25755409536763674,22.6301,0.012764084507042472,22.69,8411514,23.21,2017-03-28
22.72,-0.27090038848751474,22.38,-0.002195871761089152,22.55,6688789,22.85,2017-03-27
22.77,-0.06024370865920081,22.63,-0.0013157894736842701,22.86,9174040,23.24,2017-03-24
22.8,0.0736328051107753,22.38,0.01333333333333342,22.45,9762148,22.96,2017-03-23
22.5,-0.4395559115992337,22.1,0.011235955056179803,22.22,9092632,22.55,2017-03-22
22.25,0.8924784025145363,22.2,-0.030501089324618702,22.95,16223977,23.08,2017-03-21
22.95,-0.3075076635311397,22.66,0.004376367614879584,22.77,8572873,23.065,2017-03-20
22.85,0.20216913597258768,22.51,0.00927561837455837,22.65,12379737,22.99,2017-03-17
22.64,-0.2651706579269698,22.5,-0.002203613926840098,22.7,10297833,22.86,2017-03-16
22.69,0.38911534875154774,22.11,0.02069275753486277,22.23,14013911,22.85,2017-03-15
22.23,-9.912393277300424e-07,22.02,-0.0040322580645161255,22.24,10088371,22.33,2017-03-14
22.32,-0.0955112315815323,22.17,-0.002235136343316957,22.19,10088381,22.43,2017-03-13
22.37,0.011244682292052888,22.2,-0.004450378282153888,22.53,11153683,22.69,2017-03-10
22.47,-0.1318629327272085,22.38,-0.006631299734748075,22.53,11029658,22.69,2017-03-09
22.62,-0.08571670571479006,22.57,-0.00876424189307623,22.8,12704973,22.85,2017-03-08
22.82,-0.10696359611372608,22.7,-0.010836584308625885,22.97,13896101,23.19,2017-03-07
23.07,0.34512692707333814,22.83,0.0008676789587851452,22.85,15560509,23.13,2017-03-06
23.05,0.07329057697883434,22.88,0.004357298474945592,22.91,11568060,23.27,2017-03-03
22.95,-0.18792481256485305,22.84,-0.009922346850733454,23.12,10778125,23.21,2017-03-02
23.18,-0.27711228440122426,22.93,0.015775635407537125,23.01,13272324,23.3,2017-03-01
22.82,-0.03430676821442846,22.0,0.022859704168534334,22.07,18360146,22.875,2017-02-28
22.31,39.553903647044265,22.27,-0.028310104529616797,22.76,19012400,22.76,2017-02-27
22.96,-0.9647658703818608,22.1,-0.06893755068937546,22.125,468818,22.98,2017-02-24
24.66,0.7410028678714395,24.5,-0.004842615012106588,24.83,13305792,24.86,2017-02-23
24.78,-0.19213069158397988,24.5,0.0048661800486617945,24.54,7642602,24.88,2017-02-22
24.66,0.24748164914712123,24.36,0.010655737704918122,24.4,9460196,24.7,2017-02-21
24.4,0.10721449834876373,24.13,0.0028771064529387047,24.25,7583435,24.42,2017-02-17
24.33,0.0018528638572918865,24.21,-0.002050861361772016,24.37,6849111,24.48,2017-02-16
24.38,-0.2992935377863911,24.09,0.009942004971002394,24.22,6836444,24.44,2017-02-15
24.14,0.5084455306947304,23.96,0.0008291873963515162,24.08,9756502,24.15,2017-02-14
24.12,-0.22177793269689494,23.96,0.005418924551896742,24.02,6467918,24.23,2017-02-13
23.99,0.18558017081980904,23.98,-0.003737541528239241,24.08,8311147,24.26,2017-02-10
24.08,0.15205979632935307,23.56,0.01904358865848499,23.69,7010194,24.12,2017-02-09
23.63,-0.06459208928379268,23.55,-0.002532714225411681,23.62,6084922,23.88,2017-02-08
23.69,0.18419038211898187,23.52,0.006372132540356956,23.54,6505100,23.795,2017-02-07
23.54,-0.591069130842433,23.31,0.0017021276595743373,23.35,5493289,23.66,2017-02-06
23.5,0.6190743817749718,22.75,0.03569854561480823,22.75,13433295,23.58,2017-02-03
22.69,-0.14813915862589266,22.26,0.004426737494466648,22.26,8296898,22.735,2017-02-02
22.59,-0.21990869799125812,22.37,-0.003968253968253954,22.73,9739734,22.78,2017-02-01
22.68,0.3360197380388914,21.84,0.02392776523702045,22.14,12485377,22.69,2017-01-31
22.15,0.3722748384032972,21.99,-0.017738359201773912,22.49,9345204,22.49,2017-01-30
22.55,0.11011458127870033,22.48,-0.0030946065428824054,22.73,6810009,22.8,2017-01-27
22.62,-0.1591815050660791,22.62,-0.015665796344647487,22.96,6134510,23.09,2017-01-26
22.98,-0.11253457444317494,22.835,0.003931847968545288,23.02,7295879,23.14,2017-01-25
22.89,-0.09413293092305886,22.66,0.014178112538768328,22.71,8221029,23.09,2017-01-24
22.57,0.0022667560484561644,22.39,-0.013548951048951041,22.82,9075315,22.93,2017-01-23
22.88,0.5615764302897321,22.64,0.004830917874396157,22.79,9054790,22.9,2017-01-20
22.77,-0.31371479640259947,22.68,-0.003937007874015741,22.79,5798493,22.88,2017-01-19
22.86,0.431452475719051,22.59,0.007492287351255955,22.77,8449101,22.99,2017-01-18
22.69,0.025262148968426823,22.635,-0.010897994768962471,22.83,5902467,22.99,2017-01-17
22.94,-0.3041383293272456,22.74,0.008351648351648366,22.75,5757032,23.05,2017-01-13
22.75,-0.10819826717632874,22.425,-0.0004393673110720808,22.73,8273242,22.84,2017-01-12
22.76,-0.3123803085876886,22.61,-0.008278867102396448,22.92,9276997,22.98,2017-01-11
22.95,-0.05606207512538175,22.51,0.017287234042553168,22.69,13491465,23.01,2017-01-10
22.56,-0.017112977145012143,22.51,-0.023376623376623495,23.14,14292746,23.1833,2017-01-09
23.1,0.25833466522755755,22.41,-0.01952461799660432,23.57,14541596,23.57,2017-01-06
23.56,0.6612053223669447,23.33,0.004690831556503072,23.45,11556223,23.58,2017-01-05
23.45,-0.1365410124863109,23.24,0.010775862068965525,23.3,6956529,23.71,2017-01-04
23.2,0.2761211701513795,22.98,0.0025929127052721768,23.19,8056583,23.47,2017-01-03
23.14,0.22604875657754708,23.03,-0.00856898029134534,23.23,6313337,23.45,2016-12-30
23.34,-0.21924667147713162,23.18,0.0017167381974247942,23.28,5149336,23.47,2016-12-29
23.3,0.7425072781232522,23.29,-0.018534119629317503,23.82,6595343,23.82,2016-12-28
23.74,-0.35829425427665595,23.62,-0.0033585222502099388,23.81,3784973,23.9,2016-12-27
23.82,-0.07872847254295967,23.68,0.002525252525252375,23.77,5898300,23.84,2016-12-23
23.76,0.18093892283253554,23.52,-0.005441607367099199,23.91,6402347,23.99,2016-12-22
23.89,-0.40214547723839367,23.795,0.002097315436241587,23.84,5421404,24.04,2016-12-21
23.84,0.3335578945015456,23.65,0.004635482511588629,23.77,9068099,23.98,2016-12-20
23.73,-0.6702939399005519,23.42,0.010217113665389688,23.42,6799929,23.9,2016-12-19
23.49,0.2807611556363736,23.38,-0.010113780025284513,23.63,20624216,23.785,2016-12-16
23.73,0.6374523653896449,23.67,-0.007943143812709108,23.85,16103093,23.87,2016-12-15
23.92,-0.09470790577934218,23.73,-0.00041788549937304964,23.74,9834236,24.38,2016-12-14
23.93,-0.12044301343837982,23.75,0.001255230125523088,23.84,10863053,24.22,2016-12-13
23.9,-0.07236677163312799,23.7,-0.024887800897592904,24.09,12350596,24.22,2016-12-12
24.51,0.8751748545249787,24.32,-0.005275974025974017,24.56,13314094,24.77,2016-12-09
24.64,-0.5641543510792296,24.51,-0.0016207455429497752,24.65,7100188,24.79,2016-12-08
24.68,0.6544720636618135,23.81,0.03005008347245397,23.84,16290602,24.79,2016-12-07
