close,percentVol,low,percentChange,open,volume,high,time
23.96,-0.04145409113171228,23.89,-0.010326311441553049,24.16,9846405,24.18,2016-12-06
24.21,0.39943922875630355,23.83,0.015094339622641506,23.92,10272231,24.22,2016-12-05
23.85,-0.3978697285132273,23.34,0.020539152759948776,23.36,7340248,23.9,2016-12-02
23.37,-0.1576716943710017,23.33,-0.01806722689075624,23.78,12190465,23.9,2016-12-01
23.8,0.027538178007669778,23.63,0.002527379949452513,23.79,14472344,23.895,2016-11-30
23.74,-0.3555783705403448,23.22,0.01713796058269068,23.22,14084483,23.9,2016-11-29
23.34,1.0526344310360196,22.88,0.0051679586563306845,22.97,21856006,23.39,2016-11-28
23.22,-0.5063243971035376,22.71,-0.014012738853503293,23.02,10647783,23.39,2016-11-25
23.55,-0.10748991381644424,22.47,0.029733275032794104,22.7,21568380,23.63,2016-11-23
22.87,0.036924650276841,22.605,-0.010813148788927363,23.1,24165979,23.34,2016-11-22
23.12,0.4045186752004528,22.81,-0.008151008151007999,23.42,23305434,23.55,2016-11-21
23.31,0.5222343031687227,23.27,-0.012288135593220506,23.689,16593182,23.85,2016-11-18
23.6,-0.05614521407679629,23.26,0.002974925626859415,23.47,10900544,23.67,2016-11-17
23.53,-0.21836519429768209,23.21,0.005126014523707756,23.31,11548963,23.65,2016-11-16
23.41,0.19410717599222593,23.14,0.0025695931477516254,23.47,14775395,23.53,2016-11-15
23.35,0.30953874966569894,23.07,0.001716001716001836,23.35,12373592,23.62,2016-11-14
23.31,-0.2726545290737523,22.92,0.010403120936280708,23.02,9448817,23.38,2016-11-11
23.07,-0.15405305632835298,22.91,-0.0068876452862677295,23.35,12990824,23.69,2016-11-10
23.23,0.20024024270938257,22.36,-0.00043029259896720795,22.44,15356547,23.55,2016-11-09
23.24,0.18416273536446814,22.89,0.005625270445694497,23.11,12794561,23.49,2016-11-08
23.11,0.40028734790532283,22.37,0.04854809437386565,22.38,10804732,23.19,2016-11-07
22.04,0.1026643007366308,21.52,0.011009174311926495,21.64,7716082,22.399,2016-11-04
21.8,-0.1597445397637952,21.76,-0.009990917347865502,22.07,6997671,22.18,2016-11-03
22.02,0.12857422986383304,21.87,-0.0027173913043477826,22.04,8328028,22.17,2016-11-02
22.08,-0.09355781817985276,21.77,-0.01735647530040052,22.42,7379247,22.56,2016-11-01
22.47,0.08441788784643123,22.22,0.013531799729363803,22.25,8140891,22.52,2016-10-31
22.17,-0.4063416476494788,22.0,-0.0009013068949976777,22.2,7507153,22.49,2016-10-28
22.19,0.663350158994275,21.88,0.01788990825688086,21.88,12645578,22.39,2016-10-27
21.8,-0.17777685488040929,21.47,0.0092592592592593,21.53,7602475,21.81,2016-10-26
21.6,0.022350814343052416,21.39,-0.0036900369003689537,21.65,9246243,21.7,2016-10-25
21.68,-0.24426663422274464,21.59,0.002311604253351751,21.68,9044100,21.79,2016-10-24
21.63,0.12992650337061762,21.45,-0.011425959780621553,21.7,11967316,21.73,2016-10-21
21.88,-0.394427195158635,21.54,0.006902899217671399,21.63,10591234,21.91,2016-10-20
21.73,0.49663263042813033,21.55,0.012109920819748599,21.61,17489613,21.97,2016-10-19
21.47,0.0034500858979424898,21.1,0.009402914903620108,21.54,11685976,21.59,2016-10-18
21.27,-0.14124951479678094,21.21,-0.01207617278216444,21.5,11645797,21.69,2016-10-17
21.53,-0.01811736359629834,21.475,-0.010569852941176516,21.54,13561328,21.95,2016-10-14
21.76,0.779205404464671,21.46,-0.010909090909090868,21.78,13811557,21.95,2016-10-13
22.0,-0.23215006906702396,21.8,0.0009099181073703999,22.08,7762767,22.12,2016-10-12
21.98,0.09859586995774161,21.895,-0.023111111111111082,22.5,10109745,22.5,2016-10-11
22.5,-0.017209679045423698,22.44,0.0071620411817368,22.48,9202424,22.69,2016-10-10
22.34,0.4295056619524187,22.17,-0.014991181657848296,22.67,9363568,22.7,2016-10-07
22.68,-0.09928832351406336,22.63,-0.0052631578947368585,22.74,6550214,22.85,2016-10-06
22.8,-0.2039024654040792,22.46,0.01831174631531929,22.46,7272265,22.87,2016-10-05
22.39,-0.2185644924167781,22.26,-0.01147902869757167,22.68,9134892,22.93,2016-10-04
22.65,-0.27881753547894506,22.55,-0.004395604395604491,22.59,11689886,22.835,2016-10-03
22.75,0.7904032859064933,22.59,-0.0065502183406113135,23.08,16209332,23.29,2016-09-30
22.9,0.28008020284572765,22.875,-0.006076388888888951,22.96,9053453,23.31,2016-09-29
23.04,-0.46112748814263127,22.82,0.005235602094240788,23.0,7072567,23.19,2016-09-28
22.92,0.6189114663670132,22.561,0.005704256252742512,22.69,13124750,23.025,2016-09-27
22.79,0.11909840408130257,22.64,-0.008268059181897325,22.86,8107145,22.965,2016-09-26
22.98,-0.2924909751593844,22.91,-0.011187607573149627,23.13,7244354,23.265,2016-09-23
23.24,-0.0409616609980229,23.14,0.00519031141868509,23.14,10239239,23.53,2016-09-22
23.12,0.10427716003656462,22.57,0.022104332449160102,22.6,10676569,23.12,2016-09-21
22.62,-0.1948335116045038,22.62,-0.002645502645502562,22.755,9668378,22.945,2016-09-20
22.68,-0.26542820062721617,22.36,0.018867924528301883,22.37,12007924,23.0,2016-09-19
22.26,0.2664453818901673,21.96,0.0058743786714867685,22.07,16346835,22.32,2016-09-16
22.13,0.17589851214935148,21.29,0.03604868913857673,21.32,12907651,22.14,2016-09-15
21.36,-0.08545058020615448,21.09,0.009451795841209698,21.13,10976841,21.415,2016-09-14
21.16,-0.05864248437999875,21.05,-0.006106153123532132,21.1,12002458,21.37,2016-09-13
21.29,-0.19123573072177413,20.63,0.017686424474187223,20.72,12750159,21.415,2016-09-12
20.92,-0.4609905595835131,20.92,-0.021515434985968085,21.15,15764988,21.47,2016-09-09
21.38,0.4254697780507062,21.32,-0.03214124038026256,22.0,29248074,22.2,2016-09-08
22.09,1.403961401084127,21.51,0.01052150045745659,22.01,20518200,22.32,2016-09-07
21.86,0.2996102918045558,21.75,-0.01575866726699693,22.18,8535162,22.18,2016-09-06
22.21,-0.6527724422368435,21.94,0.002256317689530718,22.17,6567478,22.3,2016-09-02
22.16,0.9785028458299811,21.08,0.03165735567970196,21.43,18914046,22.32,2016-09-01
21.48,0.04318504919452448,21.16,-0.004633920296570837,21.54,9559777,21.68,2016-08-31
21.58,0.5568020353204752,21.45,-0.011904761904761973,21.93,9164028,21.96,2016-08-30
21.84,0.11265994697968496,21.73,0.0027548209366390353,21.76,5886444,22.13,2016-08-29
21.78,-0.26208105716180674,21.61,-0.0027472527472527375,21.9,5290425,22.09,2016-08-26
21.84,0.5885953883795247,21.45,0.006915629322268302,21.63,7169385,21.935,2016-08-25
21.69,-0.4297756936676518,21.67,-0.0109439124487003,21.92,4513034,22.05,2016-08-24
21.93,0.7825429690412093,21.875,-0.00045578851412952925,22.03,7914489,22.07,2016-08-23
21.94,-0.2650629033464805,21.63,0.002742230347349217,21.82,4439999,21.975,2016-08-22
21.88,-0.100735061426795,21.74,0.0009149130832570851,21.78,6041332,21.96,2016-08-19
21.86,-0.3123477289621075,21.54,0.010166358595194103,21.54,6718078,21.89,2016-08-18
21.64,0.6011417919486197,21.48,-0.019483461712732186,22.06,9769586,22.19,2016-08-17
22.07,-0.14763487434060707,21.8103,0.0027260336210812586,21.9,6101637,22.17,2016-08-16
22.01,-0.3221963047110271,21.9,0.005481955230699054,21.93,7158478,22.19,2016-08-15
21.89,0.3939257835391059,21.495,0.005050505050504972,21.68,10561285,21.96,2016-08-12
21.78,0.3317134782977038,21.52,0.010672853828306295,21.59,7576648,21.86,2016-08-11
21.55,-0.29399821334107323,21.43,-0.006912442396313279,21.73,5689398,21.75,2016-08-10
21.7,0.0363130603770101,21.62,0.002309468822170979,21.73,8058617,21.86,2016-08-09
21.65,-0.1806807137974371,21.58,-0.01186672752167972,22.0,7776238,22.17,2016-08-08
21.91,0.06391400711406137,21.77,0.006893382352941124,21.84,9491096,22.2,2016-08-05
21.76,-0.35811570349024413,21.46,0.011622501162250165,21.48,8920924,21.92,2016-08-04
21.51,0.26051031801752855,20.68,0.03562831006259026,20.77,13898025,21.52,2016-08-03
20.77,-0.2065253867030027,20.645,-0.014705882352941124,21.03,11025713,21.1,2016-08-02
21.08,-0.5583065333204575,20.63,0.0028544243577544037,21.14,13895483,21.59,2016-08-01
21.02,6.2195676414748595,20.1,0.03495814869522418,20.32,31459562,21.9,2016-07-29
20.31,-0.33506441307378476,20.15,-0.0019656019656021373,20.3,4357541,20.43,2016-07-28
20.35,-0.17541544876771487,20.258,-0.004889975550122161,20.5,6553328,20.665,2016-07-27
20.45,-0.1819365469502563,20.145,0.011875309252844968,20.19,7947430,20.46,2016-07-26
20.21,0.16117303812355965,20.19,0.007980049875311757,20.35,9714931,20.49,2016-07-25
20.05,-0.08039670153286638,19.74,0.0151898734177216,19.82,8366480,20.05,2016-07-22
19.75,0.7120761479503745,19.705,-0.015453639082751658,20.03,9097923,20.16,2016-07-21
20.06,-0.03988162691265873,19.725,0.013643254168772101,19.8,5313971,20.08,2016-07-20
19.79,-0.055121056818686176,19.68,0.0,19.69,5534704,19.94,2016-07-19
19.79,-0.3301987558733306,19.65,0.001011633788568611,19.72,5857580,19.98,2016-07-18
19.77,-0.4138464070988971,19.69,-0.011005502751375684,20.08,8745251,20.17,2016-07-15
19.99,1.1731936016043476,19.62,0.025128205128205128,19.62,14919726,20.1664,2016-07-14
19.5,-0.4699186055292154,19.3,-0.009649568308786272,19.69,6865346,19.76,2016-07-13
19.69,0.2746178555822807,19.43,0.018097207859358866,19.43,12951494,19.9,2016-07-12
19.34,-0.0676626934600737,19.14,0.015756302521008347,19.15,10161080,19.465,2016-07-11
19.04,0.7362624442607046,18.575,0.030860855441256163,18.76,10898502,19.04,2016-07-08
18.47,-0.13588668189593678,18.34,0.0038043478260869623,18.34,6276990,18.71,2016-07-07
18.4,0.18407090522535485,17.92,0.01098901098901095,18.0,7264082,18.43,2016-07-06
18.2,-0.31289006564958255,17.94,-0.01568415359653863,18.39,6134837,18.43,2016-07-05
18.49,-0.2853043886012627,18.15,0.012041598248494711,18.47,8928465,18.64,2016-07-01
18.27,0.5124405731802943,17.88,0.027559055118110187,17.92,12492682,18.5,2016-06-30
17.78,-0.3574384850515231,17.605,0.021839080459770344,17.74,8259949,17.91,2016-06-29
17.4,-0.3058123961429873,17.105,0.011627906976744207,17.5,12854721,17.58,2016-06-28
17.2,-0.27155326662740475,16.965,-0.052863436123348095,18.0,18517647,18.01,2016-06-27
18.16,1.4960507168821273,18.11,-0.07582697201017807,18.61,25420729,19.08,2016-06-24
19.65,-0.03677966523289267,19.34,0.022904737116085316,19.37,10184380,19.69,2016-06-23
19.21,-0.0851738135499952,19.19,-0.027834008097166074,19.66,10573261,19.76,2016-06-22
19.76,-0.2717040617356393,19.26,0.019607843137255054,19.41,11557672,19.85,2016-06-21
19.38,-0.04636869514259212,19.16,0.023231256599788752,19.22,15869472,19.61,2016-06-20
18.94,0.3496791073889245,18.49,0.015005359056806,18.59,16641098,19.01,2016-06-17
18.66,0.030254100216074997,18.575,-0.007446808510638281,18.68,12329670,18.83,2016-06-16
18.8,-0.16633756986544201,18.41,0.026761332605133914,18.43,11967601,19.06,2016-06-15
18.31,0.4147531390171211,18.215,-0.015591397849462507,18.47,14355452,18.64,2016-06-14
18.6,0.03217335932000642,18.58,-0.027196652719665204,19.01,10146966,19.15,2016-06-13
19.12,0.0485864049029916,18.9,-0.021994884910485957,19.31,9830680,19.33,2016-06-10
19.55,-0.40741212227095436,19.33,0.010335917312661369,19.39,9375174,19.65,2016-06-09
19.35,0.10741273525919515,19.2,0.00991649269311079,19.27,15820732,19.62,2016-06-08
19.16,0.11270032944353492,18.77,0.013756613756613856,18.84,14286211,19.245,2016-06-07
18.9,0.3827185303529861,18.28,0.029972752043596618,18.28,12839226,18.97,2016-06-06
18.35,-0.3204054778326767,18.28,-0.008108108108108025,18.4,9285495,18.5,2016-06-03
18.5,0.1118514708957854,18.1,0.011481683980317126,18.14,13663287,18.53,2016-06-02
18.29,-0.5075077912932129,18.14,-0.009745533297238707,18.31,12288770,18.38,2016-06-01
18.47,0.08690415762136938,17.76,0.011500547645125758,18.0,24952212,18.47,2016-05-31
18.26,0.0563227246949638,17.46,0.05002875215641178,17.46,22957141,18.34,2016-05-27
17.39,-0.5043633797297296,16.84,0.002305475504322807,17.0,21733075,17.69,2016-05-26
17.35,2.5111658108050756,17.12,0.06769230769230772,18.33,43848808,18.5,2016-05-25
16.25,0.4437693782239718,15.99,0.011200995644057299,16.1,12488390,16.34,2016-05-24
16.07,-0.037080605200255023,15.87,0.012602394454946486,15.88,8649851,16.27,2016-05-23
15.87,0.3437704192147055,15.66,0.005703422053231932,15.76,8982944,15.99,2016-05-20
15.78,0.01647958139448602,15.38,0.007019783024888371,15.51,6684880,15.79,2016-05-19
15.67,-0.5493265426815354,15.515,-0.009481668773704155,15.79,6576502,15.93,2016-05-18
15.82,0.6546023621091941,15.69,-0.00877192982456143,15.88,14592610,16.2,2016-05-17
15.96,0.29910812135724396,15.71,0.012048192771084487,15.76,8819406,16.095,2016-05-16
15.77,0.25292356756078394,15.69,-0.008176100628930816,15.9,6788816,16.115,2016-05-13
15.9,-0.1625581883098045,15.8535,-0.0074906367041197575,16.09,5418380,16.14,2016-05-12
16.02,0.358820505216946,15.88,0.008181246066708558,15.89,6470157,16.355,2016-05-11
15.89,-0.036762098385196174,15.61,0.001891551071879105,15.89,4761598,15.9,2016-05-10
15.86,-0.008080114086363,15.67,0.005069708491761693,15.71,4943325,15.96,2016-05-09
15.78,0.416099214603153,15.56,0.003816793893129722,15.63,4983593,15.86,2016-05-06
15.72,-0.4698163164614648,15.64,-0.013182674199623268,15.95,3519240,15.97,2016-05-05
15.93,-0.4001494164768762,15.68,0.0,15.8,6637775,16.0,2016-05-04
15.93,0.3078175853418532,15.78,-0.028658536585365768,16.23,11065714,16.25,2016-05-03
16.4,0.19358821320484676,16.28,-0.015606242496998934,16.66,8461206,16.75,2016-05-02
16.66,0.4808787152886509,16.51,-0.02172636523781568,16.89,7088882,16.91,2016-04-29
17.03,-0.24776747551090195,16.92,-0.016175621028307163,17.17,4786943,17.385,2016-04-28
17.31,0.01240229594486908,17.25,-0.002880184331797264,17.3,6363648,17.52,2016-04-27
17.36,0.07592287687780108,17.23,0.00871586287042403,17.25,6285691,17.465,2016-04-26
17.21,-0.2658785793065369,16.82,-0.016009148084619618,17.36,5842139,17.41,2016-04-25
17.49,0.33291543642506705,17.33,0.0017182130584190158,17.44,7958001,17.7,2016-04-22
17.46,0.09747145097641297,17.32,0.0034482758620690834,17.34,5970372,17.74,2016-04-21
17.4,-0.15522135057970143,17.07,0.009280742459396807,17.07,5440116,17.5,2016-04-20
17.24,0.13745910295783448,17.15,-0.01146788990825709,17.46,6439694,17.48,2016-04-19
17.44,-0.5227213619438295,17.14,0.0022988505747127963,17.21,5661473,17.485,2016-04-18
17.4,0.7929521877381103,16.85,0.00811123986094997,17.41,11861987,17.48,2016-04-15
17.26,-0.19741458173378856,17.06,-0.013714285714285679,17.36,6615897,17.4,2016-04-14
17.5,-0.06197803863431561,17.15,0.015081206496519783,17.29,8243231,17.51,2016-04-13
17.24,0.49493038906965237,17.18,-0.027636773829667338,17.71,8787887,17.76,2016-04-12
17.73,-0.19251748252708833,17.66,-0.008943543879262217,17.95,5878459,18.06,2016-04-11
17.89,-0.22663962873516408,17.81,0.008455467869222133,17.85,7279983,18.295,2016-04-08
17.74,-0.09415356652707685,17.625,-0.012249443207127064,17.79,9413442,18.04,2016-04-07
17.96,0.2520343696758225,17.46,0.019875070982396492,17.65,10391874,17.98,2016-04-06
17.61,0.08256497222891768,17.56,-0.023835920177383563,17.87,8299991,17.91,2016-04-05
18.04,-0.48370356393503167,17.93,-0.019565217391304346,18.45,7666968,18.45,2016-04-04
18.4,0.42930702652382124,17.56,0.037789058093626426,17.61,14849934,18.545,2016-04-01
17.73,-0.015437374265660275,17.5101,-0.008943543879262217,17.84,10389604,17.96,2016-03-31
17.89,0.780532720188182,17.63,0.013597733711048221,17.72,10552507,17.915,2016-03-30
17.65,0.07184717002083785,17.22,0.00799543118218149,17.37,5926601,17.68,2016-03-29
17.51,-0.3766234264046321,17.22,-0.0034149117814455954,17.48,5529334,17.665,2016-03-28
17.57,-0.22424161962032507,17.11,0.006300114547537206,17.41,8869974,17.64,2016-03-24
17.46,0.010198696736008817,17.09,-0.002855511136493516,17.52,11433939,17.57,2016-03-23
17.51,0.054855932568281585,17.34,-0.011293054771315592,17.41,11318505,18.08,2016-03-22
17.71,-0.6534589444241137,17.3,0.021927293710328977,17.33,10729906,17.94,2016-03-21
17.33,1.8489401241621546,17.08,0.00990675990675971,17.17,30962871,17.58,2016-03-18
17.16,-0.13151405988667064,16.96,-0.0017452006980803736,17.13,10868207,17.33,2016-03-17
17.19,-0.10192681439529938,16.6,0.025044722719141488,16.71,12513970,17.23,2016-03-16
16.77,0.441123171168607,16.25,0.021937842778793293,16.36,13934243,16.88,2016-03-15
16.41,-0.38351036738870237,16.04,0.004898958971218725,16.2,9669016,16.57,2016-03-14
16.33,0.09792414195209576,16.0,0.027044025157232587,16.0,15683988,16.44,2016-03-11
15.9,0.29055956748169787,15.52,0.02646868947708203,15.55,14285129,16.21,2016-03-10
15.49,-0.10006238375202858,15.3,0.01707156927117537,15.34,11068942,15.835,2016-03-09
15.23,-0.33436876884482614,15.205,-0.04633688165309957,15.75,12299677,15.79,2016-03-08
15.97,-0.4462564383027978,15.06,0.03432642487046644,15.13,18478215,15.99,2016-03-07
15.44,2.333048168231229,14.82,0.1352941176470588,14.9,33369625,15.84,2016-03-04
13.6,-0.00047391846106581426,13.28,-0.021582733812949728,13.91,10011744,13.95,2016-03-03
13.9,4.028295829620612,13.35,0.046686746987951944,13.38,10016491,14.05,2016-03-02
13.28,-0.46881783853704884,13.09,0.0007535795026374359,13.42,1992025,13.47,2016-03-01
13.27,-0.6535618709493436,13.21,-0.012648809523809534,13.31,3750173,13.47,2016-02-29
13.44,-0.10388788051024933,13.15,-0.01754385964912286,13.78,10824943,13.8,2016-02-26
13.68,-0.08670867136612448,13.24,0.011086474501108778,13.45,12079898,13.71,2016-02-25
13.53,-0.09696083588704951,12.82,0.03361344537815114,13.0,13226774,13.57,2016-02-24
13.09,0.36180209171658806,12.84,-0.051449275362318914,13.72,14646955,13.82,2016-02-23
13.8,0.14246212388372848,13.57,0.009509875640087762,13.75,10755568,13.88,2016-02-22
13.67,-0.1976917899382944,13.25,0.010347376201034875,13.51,9414376,13.74,2016-02-19
13.53,0.3541163282408868,13.02,0.03917050691244239,13.05,11734114,13.7,2016-02-18
13.02,-0.2764806365056447,12.37,0.05596107055961075,12.39,8665514,13.135,2016-02-17
12.33,0.13531401282157018,12.27,0.0032546786004883366,12.41,11976893,12.49,2016-02-16
12.29,0.07271710237516915,12.18,-0.008870967741935631,12.5,10549410,12.79,2016-02-12
12.4,0.6437874799359018,12.015,-0.035769828926905056,12.57,9834289,12.67,2016-02-11
12.86,-0.10525537314794464,12.71,0.011006289308175932,12.77,5982701,13.07,2016-02-10
12.72,-0.5486934905055403,12.31,0.016786570743405393,12.37,6686490,12.86,2016-02-09
12.51,0.12006438318199164,12.37,-0.05227272727272725,13.0,14815851,13.05,2016-02-08
13.2,1.035293851548872,13.035,-0.04693140794223827,13.69,13227678,13.75,2016-02-05
13.85,-0.13952997886144114,13.31,0.03590127150336575,13.31,6499149,13.89,2016-02-04
13.37,-0.219528854305175,13.11,-0.005947955390334547,13.66,7553022,13.77,2016-02-03
13.45,0.01339023737429379,13.36,-0.024655547498187103,13.7,9677516,13.97,2016-02-02
13.79,-0.15950326991820474,13.53,0.0021802325581394832,13.67,9549644,13.88,2016-02-01
13.76,0.1506397740263128,13.35,0.04321455648218353,13.41,11361905,13.88,2016-01-29
13.19,-0.46579995159189,13.07,-0.014936519790888836,13.45,9874424,13.7,2016-01-28
13.39,0.7233142068468632,12.955,-0.01544117647058818,13.53,18484506,13.61,2016-01-27
13.6,-0.04088988107133884,13.35,0.019490254872563728,13.35,10726138,13.725,2016-01-26
13.34,-0.26761243632129017,13.12,-0.0007490636704119424,13.29,11183427,13.55,2016-01-25
13.35,-0.08717781243394362,12.65,0.07574536663980647,12.7,15269821,13.43,2016-01-22
12.41,0.005293792598642266,11.82,0.029021558872305064,12.0,16728144,12.54,2016-01-21
12.06,0.2874188721830164,11.625,-0.02110389610389607,12.0,16640055,12.2,2016-01-20
12.32,-0.3448824961547394,12.2,-0.01754385964912275,12.68,12925129,12.78,2016-01-19
12.54,0.4775870078571798,12.49,-0.03538461538461546,12.6,19729482,12.8,2016-01-15
13.0,-0.24650538506661535,12.65,0.019607843137254832,12.75,13352501,13.17,2016-01-14
12.75,0.4224006389289112,12.53,-0.038461538461538436,13.35,17720765,13.35,2016-01-13
13.26,-0.17553546666306663,13.09,0.0,13.35,12458350,13.42,2016-01-12
13.26,-0.08039360622361913,13.07,-0.020679468242245203,13.43,15110838,13.71,2016-01-11
13.54,-0.17197069701618561,13.31,-0.01239970824215908,13.77,16431854,14.02,2016-01-08
13.71,0.7538098429364162,13.65,-0.07364864864864862,14.5,19844532,14.56,2016-01-07
14.8,0.10006626589540524,14.51,-0.015302727877578137,14.62,11315099,15.0,2016-01-06
15.03,-0.3177723308638716,14.94,-0.006609385327164707,15.13,10285834,15.25,2016-01-05
15.13,1.2277394646658508,14.74,-0.004605263157894668,14.97,15076835,15.15,2016-01-04
15.2,0.07839585785220571,15.1,-0.005235602094240788,15.23,6767773,15.31,2015-12-31
15.28,3.983585714628646e-06,15.15,0.0052631578947368585,15.29,6275778,15.48,2015-12-30
15.2,0.05819224110196619,15.18,-0.001969796454366457,15.29,6275753,15.4371,2015-12-29
15.23,1.7223996412142712,14.82,0.013981358189081305,14.89,5930636,15.28,2015-12-28
15.02,-0.8063958213059788,14.7901,0.007377598926894713,14.81,2178459,15.17,2015-12-24
14.91,0.5429777211471112,14.05,0.060455192034139404,14.19,11252128,14.97,2015-12-23
14.06,-0.26064204970874216,13.9201,0.0028530670470756636,14.04,7292476,14.14,2015-12-22
14.02,-0.4891420766213208,13.87,-0.009887005649717562,14.12,9863255,14.4,2015-12-21
14.16,1.5319445730341705,14.0,-0.01048218029350112,14.27,19307237,14.385,2015-12-18
14.31,-0.02748512683638038,14.22,-0.026530612244897833,14.61,7625458,14.72,2015-12-17
14.7,-0.3916419596983072,14.55,0.009615384615384581,14.62,7840968,14.81,2015-12-16
14.56,0.11806741226822992,14.485,0.008310249307479367,14.51,12888739,14.98,2015-12-15
14.44,0.08600578270094217,13.92,0.01833568406205921,14.3,11527694,14.5,2015-12-14
14.18,-0.06479564645825397,14.14,-0.036684782608695676,14.99,10614763,15.4,2015-12-11
14.72,-0.20416023783605652,14.53,-0.008754208754208737,14.79,11350207,14.81,2015-12-10
14.85,0.22761360112126416,14.68,-0.021094264996704082,14.99,14261925,15.39,2015-12-09
15.17,0.21701922292256604,14.62,-0.018122977346278324,15.09,11617601,15.29,2015-12-08
15.45,-0.20457633622293314,14.92,0.015111695137976167,15.0,9545947,15.48,2015-12-07
15.22,-0.3651979556990549,14.24,0.04103967168262668,14.39,12001085,15.295,2015-12-04
14.62,0.4908240765544414,14.58,-0.022073578595317778,15.0,18905240,15.34,2015-12-03
14.95,-0.49490425974967844,14.87,-0.042280589365791155,15.37,12681067,15.54,2015-12-02
15.61,-0.13712406812888223,14.85,0.05047106325706596,14.88,25106264,15.88,2015-12-01
14.86,3.8158537025395756,14.18,0.03554006968641121,14.23,29096030,15.0,2015-11-30
14.35,-0.7335503310401363,14.05,0.01628895184135981,14.12,6041718,14.64,2015-11-27
14.12,-0.05948106007909604,13.84,0.03140978816654494,13.91,22674894,14.86,2015-11-25
13.69,0.5739619366149944,13.5,-0.011552346570397165,13.58,24108918,14.025,2015-11-24
13.85,-0.17464913544598715,13.57,-0.025334271639690487,14.17,15317345,14.21,2015-11-23
14.21,0.40899659727209325,13.68,0.031204644412191618,13.78,18558586,14.63,2015-11-20
13.78,0.011598347986536695,13.52,0.01026392961876832,13.53,13171491,13.89,2015-11-19
13.64,0.04828336174947112,13.1886,0.03177004538577921,13.48,13020475,13.73,2015-11-18
13.22,-0.09872861017133627,13.12,-0.01195814648729443,13.38,12420759,13.49,2015-11-17
13.38,-0.07659589750647477,13.14,-0.0007468259895444529,13.37,13781375,13.61,2015-11-16
13.39,-0.26738770407879253,13.15,-0.02262773722627731,13.61,14924533,13.76,2015-11-13
13.7,0.8503905803293135,13.59,-0.029057406094968097,13.81,20371666,13.82,2015-11-12
14.11,-0.2550032430479169,14.09,-0.020818875780707846,14.2,11009387,14.31,2015-11-11
14.41,-0.1569094701030711,14.01,0.014788732394366289,14.13,14777765,14.44,2015-11-10
14.2,-0.4166961373185175,14.13,-0.01388888888888895,14.26,17528088,14.48,2015-11-09
14.4,0.35420119523429494,13.15,0.08433734939759052,13.18,30049669,14.48,2015-11-06
13.28,-0.29592545692983396,13.12,-0.027818448023426146,13.64,22189959,13.89,2015-11-05
13.66,-0.2161171181774325,13.61,-0.04874651810584951,14.39,31516491,14.51,2015-11-04
14.36,-0.01615721531680292,13.675,-0.00897170462387864,14.07,40205612,14.71,2015-11-03
14.49,15.684872439959857,13.86,-0.015625,14.99,40865891,15.17,2015-11-02
14.72,7.432817115746129,14.72,-0.07711598746081494,15.9,2449278,16.1,2015-10-30
15.95,-0.01982647196789966,15.55,-0.020270270270270396,16.01,290446,16.27,2015-10-29
16.28,-0.5340989313178736,15.845,0.034965034965035,15.9,296321,16.35,2015-10-28
15.73,0.2354666578606408,15.6,-0.04202192448233866,16.56,636017,16.75,2015-10-27
16.42,7.592872642296779,16.31,-0.034117647058823475,17.11,514799,17.11,2015-10-26
17.0,-0.4553636363636364,16.85,0.002949852507374784,17.25,59910,17.25,2015-10-23
16.95,0.39952670551413516,16.24,0.02851941747572817,16.71,110000,17.05,2015-10-22
16.48,-0.8892411841630592,16.4,-0.023117960877297006,17.25,78598,17.35,2015-10-21
16.87,-0.5513133734958042,16.25,0.01933534743202414,16.25,709632,16.93,2015-10-20
16.55,,16.48,,18.5,1581576,18.5,2015-10-19
