low,high,volume,close,time,percentChange,percentVol,open
10.2000,10.6000,2070479,10.3700,2020-04-13,-0.015194681861348536,-0.8343700410003303,10.4800
10.4200,10.8000,12500631,10.5300,2020-04-09,0.029325513196480912,1.1399876742931978,10.4400
9.7600,10.3200,5841450,10.2300,2020-04-08,0.05900621118012417,-0.4428471607423783,9.7900
9.6500,10.3900,10484466,9.6600,2020-04-07,-0.017293997965411978,0.0029492130776316294,10.2300
9.6100,10.1600,10453636,9.8300,2020-04-06,0.05698924731182786,0.5314447884235503,9.9500
9.2100,9.6100,6825996,9.3000,2020-04-03,-0.008528784648187626,-0.17093676184664774,9.3600
9.1000,9.8900,8233384,9.3800,2020-04-02,-0.02087682672233815,-0.28467160894726085,9.5000
9.09,9.74,3744570,9.62,2020-04-01,-0.009268795056642798,-0.5930151864612068,9.16
9.6750,10.1600,9299947,9.7100,2020-03-31,-0.03383084577114426,-0.07714084697121859,10.0900
9.46,10.22,10077320,10.05,2020-03-30,0.023421588594704668,-0.19692179866910176,9.8
9.5800,10.2550,12548367,9.8200,2020-03-27,-0.06742640075973405,-0.04040886196416016,10.0200
9.4600,10.6100,13076785,10.5300,2020-03-26,0.12140575079872185,-0.20364744843582694,9.5600
8.8150,10.0800,16420849,9.3900,2020-03-25,0.05033557046979875,0.3152677064166687,9.0000
8.21,8.97,12484796,8.94,2020-03-24,0.14176245210727956,0.014444676922326982,8.27
7.6536,8.73,12307025,7.83,2020-03-23,-0.09269988412514496,-0.3834522466023689,8.54
8.61,9.46,19961187,8.63,2020-03-20,-0.052689352360043795,0.12884074271041834,9.36
7.8800,9.3100,17682908,9.1100,2020-03-19,0.06799531066822984,0.08156166010027754,8.2900
7.43,8.67,16349422,8.53,2020-03-18,0.03143893591293834,0.008962433365240718,7.81
7.6800,8.6600,16204193,8.2700,2020-03-17,-0.009580838323353325,-0.21621689076982553,8.4900
7.59,8.85,20674333,8.35,2020-03-16,-0.15314401622718055,0.4813671320924844,8.56
8.9400,9.8900,13956252,9.8600,2020-03-13,0.08114035087719307,-0.13105687128841093,9.6900
8.98,9.95,16061180,9.12,2020-03-12,-0.13718070009460748,0.023530029541265263,9.78
10.5,11.22,15691948,10.57,2020-03-11,-0.08246527777777768,0.06867826561905166,11.2
10.94,11.595,14683510,11.52,2020-03-10,0.03411131059245953,-0.015432755011526633,11.39
10.75,11.51,14913669,11.14,2020-03-09,-0.0708924103419516,-0.0773412336222733,11.19
11.4000,12.0750,16163797,11.9900,2020-03-06,0.016963528413910245,-0.08235637084531688,11.4500
11.6300,11.9700,17614460,11.7900,2020-03-05,-0.038336052202283866,-0.32799784525431375,11.8000
11.43,12.28,26211910,12.26,2020-03-04,-0.026211278792692583,0.715752755068384,11.9
12.4250,13.3300,15277207,12.5900,2020-03-03,-0.023273855702094726,-0.01667763451773252,12.6200
12.34,12.89,15536316,12.89,2020-03-02,0.00781860828772496,-0.33214041548137185,12.79
12.06,12.8,23262848,12.79,2020-02-28,0.01669316375198715,0.8895517575106782,12.28
12.52,13.08,12311305,12.58,2020-02-27,-0.03527607361963181,0.20204709084179195,12.75
13.01,13.57,10241949,13.04,2020-02-26,-0.02175543885971498,-0.08914319448196961,13.44
13.1900,13.7900,11244302,13.3300,2020-02-25,-0.027716994894237845,0.018032378426984907,13.7800
13.61,14.02,11045132,13.71,2020-02-24,-0.03314527503526088,0.30246571678802225,13.74
14.09,14.45,8480171,14.18,2020-02-21,-0.020041465100207434,-0.0723226930454266,14.34
14.37,14.66,9141294,14.47,2020-02-20,0.0,0.2517013677078006,14.42
14.37,14.55,7303095,14.47,2020-02-19,0.006258692628650975,0.32908938997173887,14.38
14.2101,14.4000,5494811,14.3800,2020-02-18,-0.0041551246537395725,-0.32287376589653183,14.2500
14.35,14.82,8114899,14.44,2020-02-14,-0.017687074829931926,-0.10119317398945826,14.73
14.5500,14.8200,9028524,14.7000,2020-02-13,-0.021956087824351322,0.15419910798933523,14.8000
14.9500,15.1800,7822328,15.0300,2020-02-12,0.010759919300605159,0.5715204696925438,14.9900
14.8000,14.9850,4977554,14.8700,2020-02-11,0.00677048070413,-0.2639830248453864,14.8600
14.5500,14.7800,6762825,14.7700,2020-02-10,0.002035278154681075,0.06316642199948364,14.6500
14.6400,14.7900,6361022,14.7400,2020-02-07,-0.012064343163538882,0.005081641072540499,14.7400
14.8000,15.0800,6328861,14.9200,2020-02-06,0.002014775016789816,-0.17632648641585613,14.9900
14.6,14.91,7683701,14.89,2020-02-05,0.032593619972260734,-0.07513407707451747,14.6
14.3800,14.7150,8307908,14.4200,2020-02-04,0.01980198019801982,-0.09561121650455962,14.4700
14.0100,14.4400,9186213,14.1400,2020-02-03,0.015075376884422065,-0.2472953530292218,14.0600
13.81,14.34,12204273,13.93,2020-01-31,-0.03398058252427183,0.7590446658206991,14.31
14.15,14.51,6938012,14.42,2020-01-30,0.0,-0.02606937411799981,14.26
14.4100,14.7500,7123723,14.4200,2020-01-29,-0.013679890560875485,0.12171224285353022,14.7500
14.52,14.74,6350758,14.62,2020-01-28,0.00688705234159781,-0.4524876337322541,14.58
14.3,14.63,11599296,14.52,2020-01-27,-0.016260162601625994,0.21044270559130118,14.46
14.6950,15.2200,9582689,14.7600,2020-01-24,-0.02638522427440637,0.567829861951888,15.1500
14.7900,15.1776,6112072,15.1600,2020-01-23,0.008649367930805063,-0.49554983965821264,15.0400
14.9000,15.0700,12116305,15.0300,2020-01-22,0.008724832214765055,-0.09088320469259326,14.9600
14.7400,15.0400,13327556,14.9000,2020-01-21,-0.013245033112582738,-0.28833116856625773,15.0100
14.98,15.79,18727188,15.1,2020-01-17,-0.04248573240329745,1.7451938334831714,15.79
15.515,15.8,6821809,15.77,2020-01-16,0.018076178179470492,-0.016160541943135875,15.6
15.43,15.65,6933864,15.49,2020-01-15,-0.003217503217503137,-0.09586532171278861,15.5
15.5,15.67,7669061,15.54,2020-01-14,-0.0006430868167203174,-0.2424729933744325,15.57
15.45,15.66,10123812,15.55,2020-01-13,0.005171299288946329,0.3432450132894034,15.47
15.46,15.74,7536832,15.47,2020-01-10,-0.01276324186343325,-0.29354593853440836,15.67
15.45,15.8,10668538,15.67,2020-01-09,-0.005710659898477188,0.3991664703805573,15.8
15.49,15.805,7624924,15.76,2020-01-08,0.007672634271099765,-0.10813698310320896,15.57
15.57,15.765,8549434,15.64,2020-01-07,-0.0050890585241730735,-0.0648736281717649,15.69
15.5900,15.7800,9142544,15.7200,2020-01-06,-0.003170577045022105,0.17179998249197626,15.6100
15.7100,15.9600,7802137,15.7700,2020-01-03,-0.02473716759431055,-0.09280609727780331,15.9000
15.97,16.18,8600297,16.17,2020-01-02,0.019546027742749272,0.17193665655838064,16.0
15.62,15.9,7338534,15.86,2019-12-31,0.005069708491761693,-0.2773799455327104,15.69
15.69,15.99,10155453,15.78,2019-12-30,-0.007547169811320864,0.3732121318657544,15.92
15.8700,16.1100,7395400,15.9000,2019-12-27,-0.003759398496240629,1.111716465643275,16.0200
15.9000,15.9900,3502080,15.9600,2019-12-26,0.002512562814070307,0.7315137197820183,15.9400
15.8050,15.9800,2022554,15.9200,2019-12-24,0.005050505050504972,-0.7996220809877689,15.8200
15.5400,15.9050,10093697,15.8400,2019-12-23,0.016688061617458283,-0.4824883919133487,15.6100
15.5800,15.8500,19504291,15.5800,2019-12-20,-0.010165184243964398,0.8374477455331111,15.8200
15.68,15.995,10614882,15.74,2019-12-19,-0.010685103708359511,-0.006898646120700902,15.88
15.78,16.17,10688619,15.91,2019-12-18,0.004419191919192045,0.20439879833021046,15.8
15.8100,16.1000,8874651,15.8400,2019-12-17,-0.01492537313432829,0.28572235736721807,16.0800
16.0700,16.3500,6902463,16.0800,2019-12-16,0.003119151590767144,-0.0710715806940656,16.1100
15.99,16.45,7430565,16.03,2019-12-13,-0.022560975609755896,-0.17735224770022118,16.37
15.8650,16.4400,9032499,16.4000,2019-12-12,0.03339634530560809,0.3462833409174342,15.8700
15.84,16.09,6709211,15.87,2019-12-11,0.0018939393939394478,-0.025534577474536357,15.88
15.71,15.95,6885017,15.84,2019-12-10,-0.003146633102580232,0.02524402162105499,15.75
15.755,16.01,6715491,15.89,2019-12-09,-0.0012570710245128902,0.2653209459650423,15.84
15.88,16.11,5307342,15.91,2019-12-06,-0.0012554927809165228,-0.3367788121795403,16.04
15.8,15.97,8002371,15.93,2019-12-05,0.012071156289707785,0.5273548364439513,15.84
15.6800,15.8800,5239366,15.7400,2019-12-04,0.00832799487508007,-0.20466710455749015,15.6800
15.365,15.62,6587639,15.61,2019-12-03,-0.009517766497461944,-0.3233951116623577,15.5
15.75,15.99,9736316,15.76,2019-12-02,-0.004421983575489619,1.0260088982519164,15.83
15.805,16.04,4805663,15.83,2019-11-29,-0.006900878293600976,-0.43105679317996914,15.9
15.78,15.98,8446648,15.94,2019-11-27,-0.0018785222291798354,-0.69578881713859,15.93
15.75,16.67,27765738,15.97,2019-11-26,-0.08481375358166177,1.443533608584746,16.48
17.01,17.46,11362945,17.45,2019-11-25,0.01927570093457942,0.6993644737934237,17.16
17.04,17.285,6686585,17.12,2019-11-22,0.0023419203747074846,0.23030008526341317,17.12
16.99,17.23,5434922,17.08,2019-11-21,-0.00233644859813098,-0.15526958477679131,17.07
17.05,17.4,6433913,17.12,2019-11-20,-0.01834862385321101,-0.29373175714318644,17.36
17.2700,17.5800,9109730,17.4400,2019-11-19,0.0092592592592593,0.10723197051442601,17.3400
17.06,17.28,8227481,17.28,2019-11-18,0.0029019152640743506,-0.17006650175892846,17.22
17.04,17.27,9913422,17.23,2019-11-15,0.01174398120963005,-0.09964317852299454,17.15
16.98,17.2,11010548,17.03,2019-11-14,-0.01160766105629707,0.2749269095654012,17.16
17.14,17.32,8636219,17.23,2019-11-13,-0.006343713956170616,0.026968781582859425,17.27
17.26,17.54,8409427,17.34,2019-11-12,-0.0068728522336770626,0.4910154436108649,17.51
17.33,17.59,5640067,17.46,2019-11-11,0.001721170395869276,-0.04433147883880195,17.44
17.05,17.44,5901698,17.43,2019-11-08,0.014551804423748482,-0.35208596289706384,17.18
17.02,17.35,9108767,17.18,2019-11-07,0.01416765053128688,-0.2889725081591886,17.08
16.82,17.03,12810710,16.94,2019-11-06,0.0065359477124184995,-0.04662085639809954,16.96
16.765,16.94,13437162,16.83,2019-11-05,0.0108108108108107,0.2749214391438006,16.78
16.59,16.8,10539600,16.65,2019-11-04,0.009090909090909038,0.5063235834482771,16.59
15.81,16.53,6996903,16.5,2019-11-01,0.005484460694698434,0.22217905826453066,16.1
16.1,16.43,5724941,16.41,2019-10-31,0.006131207847946074,-0.11271873839548141,16.35
16.19,16.48,6452228,16.31,2019-10-30,-0.009113001215066974,-0.005801648104433399,16.48
16.22,16.545,6489880,16.46,2019-10-29,0.0018259281801582539,0.17207096488146778,16.32
16.27,16.4775,5537105,16.43,2019-10-28,0.01670792079207928,-0.12786017297873187,16.28
15.9,16.2,6348873,16.16,2019-10-25,0.016991818753933297,-0.2502009759037952,15.91
15.675,16.235,8467433,15.89,2019-10-24,-0.00811485642946308,-0.2295820803422821,16.17
15.7,16.2,10990701,16.02,2019-10-23,0.004388714733542409,0.010680900756270262,15.9
15.87,16.09,10874551,15.95,2019-10-22,-0.00125234815278652,-0.44259018507128756,16.02
15.79,16.41,19509077,15.97,2019-10-21,0.04039087947882747,0.9534282084173209,15.85
15.2,15.39,9987097,15.35,2019-10-18,0.00920447074293218,1.0834600496712747,15.23
15.025,15.29,4793515,15.21,2019-10-17,0.007952286282306265,-0.0792823130368876,15.08
15.04,15.215,5206281,15.09,2019-10-16,-0.0033025099075297826,-0.31590159132989515,15.17
14.69,15.27,7610427,15.14,2019-10-15,0.012709030100334529,-0.12970280046154037,14.94
14.59,14.95,8744630,14.95,2019-10-14,0.04181184668989535,0.3438376864298307,14.62
14.28,14.535,6507207,14.35,2019-10-11,0.01700921332388372,0.46109200073647294,14.36
13.98,14.25,4453660,14.11,2019-10-10,0.002842928216062468,-0.2960128428188381,14.01
13.95,14.225,6326337,14.07,2019-10-09,0.015884476534296033,-0.47468168701398605,13.97
13.82,14.215,12042864,13.85,2019-10-08,-0.03484320557491294,0.4571463107332143,14.19
14.33,14.665,8264691,14.35,2019-10-07,-0.003472222222222321,-0.15235468570003252,14.4
14.245,14.51,9750176,14.4,2019-10-04,-0.006896551724137945,0.6878377129190478,14.51
14.05,14.5,5776726,14.5,2019-10-03,0.0041551246537396835,-0.22401464192762988,14.39
14.31,14.555,7444375,14.44,2019-10-02,-0.01433447098976115,-0.060007730175704266,14.53
14.64,15.395,7919613,14.65,2019-10-01,-0.03427818061964405,-0.2904494487723369,15.31
14.99,15.32,11161450,15.17,2019-09-30,0.011333333333333417,0.09161595289213254,15.0
14.69,15.1,10224704,15.0,2019-09-27,0.025290498974709363,0.4624059956805926,14.74
14.35,14.7,6991700,14.63,2019-09-26,0.00274160383824551,-0.13619348910027573,14.53
14.19,14.67,8094058,14.59,2019-09-25,0.023859649122806914,-0.4970828029150348,14.25
14.14,14.57,16094216,14.25,2019-09-24,-0.01041666666666674,0.3310442172181416,14.43
14.21,14.485,12091421,14.4,2019-09-23,-0.0020790020790020236,-0.38334447500783353,14.3
14.35,14.93,19608064,14.43,2019-09-20,-0.028282828282828243,0.3479977335452762,14.87
14.69,14.97,14546066,14.85,2019-09-19,0.00746268656716409,0.1428721158932751,14.79
14.62,14.99,12727641,14.74,2019-09-18,-0.016677785190126748,0.7535229197476112,14.87
14.75,15.01,7258326,14.99,2019-09-17,-0.008597883597883493,-0.3657937737516297,15.01
15.09,15.37,11444741,15.12,2019-09-16,-0.013054830287206332,0.24009295544081022,15.19
15.21,15.4,9228938,15.32,2019-09-13,-0.0026041666666666297,0.08572956599466042,15.35
15.1,15.455,8500218,15.36,2019-09-12,-0.0006506180871828082,0.07213789408255611,15.34
14.92,15.4,7928288,15.37,2019-09-11,0.018555334658714395,-0.2380086105359167,15.15
14.86,15.17,10404695,15.09,2019-09-10,0.00936454849498336,-0.19368707833460852,14.86
14.63,15.04,12904041,14.95,2019-09-09,0.026080988332189303,0.500555903960541,14.66
14.39,14.61,8599507,14.57,2019-09-06,0.011805555555555625,-0.08325990996883015,14.47
13.91,14.5,9380529,14.4,2019-09-05,0.047272727272727355,0.3528355160156309,13.95
13.53,13.78,6933976,13.75,2019-09-04,0.01927353595255754,-0.12311655622120854,13.61
13.375,13.75,7907523,13.49,2019-09-03,-0.02387843704775683,-0.10559946830404165,13.67
13.68,13.92,8841143,13.82,2019-08-30,0.01023391812865504,-0.21033852983685952,13.85
13.63,13.82,11196118,13.68,2019-08-29,0.023186237845923774,-0.2547076372557314,13.69
13.09,13.829,15022451,13.37,2019-08-28,0.03402938901778807,0.054787035538487405,13.5
12.87,13.17,14242165,12.93,2019-08-27,-0.0007727975270478415,0.6347371302672515,13.05
12.79,13.06,8712205,12.94,2019-08-26,0.014901960784313717,-0.2818236074325221,12.92
12.69,13.28,12131010,12.75,2019-08-23,-0.037735849056603765,0.5354338631805642,13.03
13.03,13.32,7900705,13.25,2019-08-22,0.01377199693955622,0.06004128425288191,13.16
12.94,13.235,7453205,13.07,2019-08-21,0.01004636785162294,0.465882537124475,13.13
12.87,13.06,5084449,12.94,2019-08-20,-0.012967200610221163,-0.2934503882414069,12.94
12.99,13.2201,7196167,13.11,2019-08-19,0.024218749999999956,-0.33483983007936813,12.99
12.73,12.885,10818698,12.8,2019-08-16,0.009463722397476504,-0.018687989399829186,12.8
12.52,12.97,11024728,12.68,2019-08-15,-0.013996889580093264,-0.024441333984842717,12.88
12.84,13.16,11300938,12.86,2019-08-14,-0.040298507462686595,-0.062019283282852555,13.11
13.03,13.68,12048156,13.4,2019-08-13,0.024464831804281273,0.7976151470390762,13.09
13.0,13.29,6702300,13.08,2019-08-12,-0.023151605675877596,-0.4053907406927677,13.24
13.29,13.55,11271772,13.39,2019-08-09,-0.011808118081180874,0.03654368588486223,13.46
13.11,13.58,10874382,13.55,2019-08-08,0.03751914241960175,0.35487611180911105,13.14
12.77,13.14,8026108,13.06,2019-08-07,-0.0007651109410864443,-0.1634726154574131,12.88
12.92,13.2,9594555,13.07,2019-08-06,0.01317829457364339,-0.3691082116725326,13.17
12.6105,13.11,15207925,12.9,2019-08-05,-0.02788244159758846,-0.2983145763361883,13.02
13.02,13.84,21673423,13.27,2019-08-02,-0.0615275813295616,1.7420415861653904,13.74
14.105,14.709,7904119,14.14,2019-08-01,-0.016005567153792533,-0.05059037519253062,14.33
14.23,14.665,8325299,14.37,2019-07-31,-0.01642710472279263,0.5523964877754799,14.63
14.51,14.76,5362869,14.61,2019-07-30,-0.0034106412005457942,-0.1130605071902896,14.56
14.56,14.745,6046488,14.66,2019-07-29,0.002050580997949414,-0.12282199307889008,14.59
14.46,14.73,6893114,14.63,2019-07-26,0.008270158511371584,-0.2187038723560285,14.54
14.435,14.72,8822665,14.51,2019-07-25,-0.015603799185888723,0.09354794608329997,14.72
14.59,14.845,8067927,14.74,2019-07-24,0.008898015058179443,-0.08018776287509366,14.64
14.37,14.655,8771276,14.61,2019-07-23,0.02167832167832162,-0.26629383308881416,14.4
14.26,14.87,11954753,14.3,2019-07-22,-0.03638814016172498,1.0736735673750548,14.8
14.78,14.96,5765012,14.84,2019-07-19,0.006101694915254141,-0.3035227179785118,14.79
14.6,14.82,8277387,14.75,2019-07-18,0.004084411164057222,0.16569682371268835,14.61
14.67,14.85,7100806,14.69,2019-07-17,-0.008102633355840716,0.014905410118172924,14.8
14.785,15.03,6996520,14.81,2019-07-16,-0.010026737967914423,0.5027316066520786,14.98
14.87,15.05,4655868,14.96,2019-07-15,0.0033534540576793948,-0.4224828014446774,14.89
14.64,14.975,8061869,14.91,2019-07-12,0.021232876712328874,-0.3764746127768631,14.64
14.48,14.875,12929496,14.6,2019-07-11,-0.011509817197020933,0.8256530776585149,14.79
14.76,15.13,7082121,14.77,2019-07-10,-0.00672494956287828,-0.05351846028447149,15.01
14.655,14.94,7482577,14.87,2019-07-09,-0.010645375914837052,0.019030097610707175,14.92
14.855,15.08,7342842,15.03,2019-07-08,-0.009228740936058077,0.22004093696773674,15.08
15.025,15.29,6018521,15.17,2019-07-05,-0.007848266841072538,-0.005045592343382643,15.16
15.045,15.315,6049042,15.29,2019-07-03,0.013925729442970658,-0.18746717451966333,15.07
14.965,15.22,7444674,15.08,2019-07-02,-0.003963011889035695,-0.2718306324190699,15.13
15.04,15.485,10223822,15.14,2019-07-01,0.012709030100334529,-0.5020820239666159,15.24
14.94,15.17,20533145,14.95,2019-06-28,-0.0013360053440214514,2.304084674597508,15.03
14.94,15.22,6214473,14.97,2019-06-27,0.0006684491978610207,-0.26084983667142747,14.99
14.86,15.12,8407592,14.96,2019-06-26,0.013550135501354976,0.022414311187285207,14.87
14.75,15.015,8223273,14.76,2019-06-25,-0.016655562958027947,0.2074468053865346,14.96
14.95,15.11,6810464,15.01,2019-06-24,0.0046854082998661895,-0.5618062082618287,15.02
14.84,15.06,15542128,14.94,2019-06-21,-0.0040000000000000036,0.5483041616582798,15.03
14.74,15.04,10038162,15.0,2019-06-20,0.01971447994561526,0.04158900876734428,14.98
14.61,14.84,9637354,14.71,2019-06-19,0.008224811514736086,0.17928297285374906,14.67
14.375,14.74,8172215,14.59,2019-06-18,0.020279720279720248,-0.17480397061119246,14.41
14.11,14.43,9903362,14.3,2019-06-17,0.010600706713780994,0.6699543481556389,14.18
14.05,14.25,5930319,14.15,2019-06-14,-0.013937282229965153,-0.1758079427271535,14.25
14.17,14.36,7195312,14.35,2019-06-13,0.014851485148514865,0.2159117159631725,14.21
14.11,14.31,5917627,14.14,2019-06-12,-0.008415147265077083,-0.17192636648807902,14.25
14.11,14.4085,7146257,14.26,2019-06-11,0.0,-0.19203531038250432,14.27
14.18,14.39,8844764,14.26,2019-06-10,0.012065294535131388,-0.0075469957831123535,14.18
13.89,14.16,8912023,14.09,2019-06-07,0.0071479628305932685,-0.14670654181984089,13.98
13.69,14.055,10444265,13.99,2019-06-06,-0.00709723207948898,0.17166025003385088,13.99
13.92,14.36,8914073,14.09,2019-06-05,-0.002830856334041121,0.0003409256051625231,14.33
13.82,14.175,8911035,14.13,2019-06-04,0.03214024835646456,-0.1970572819121621,13.85
13.55,13.875,11097971,13.69,2019-06-03,-0.0021865889212828726,-0.20655033092185393,13.74
13.59,13.98,13986988,13.72,2019-05-31,-0.035161744022503494,0.5470151662254679,13.95
14.135,14.36,9041274,14.22,2019-05-30,0.006369426751592355,0.08548880753405563,14.25
13.99,14.285,8329219,14.13,2019-05-29,-0.0028228652081861982,-0.49627355648430804,14.06
14.145,14.63,16535203,14.17,2019-05-28,-0.015288394718554588,-0.3337728458009892,14.44
14.28,15.17,24819167,14.39,2019-05-24,0.004888268156424624,0.9977347246039914,14.28
14.27,14.54,12423655,14.32,2019-05-23,-0.02651257647858607,0.40861551495204584,14.52
14.67,15.21,8819763,14.71,2019-05-22,-0.035409836065573685,-0.20811666317252975,15.17
14.86,15.31,11137705,15.25,2019-05-21,0.03389830508474567,-0.023685330479172095,14.88
14.37,14.87,11407905,14.75,2019-05-20,0.008891928864569243,-0.301428085653909,14.4
14.47,14.92,16330323,14.62,2019-05-17,0.006194081211287061,0.1538053592174402,14.62
14.43,14.68,14153447,14.53,2019-05-16,0.007628294036061023,-0.07409135203906736,14.44
14.05,14.445,15286008,14.42,2019-05-15,0.012640449438202195,0.6659248150193409,14.06
14.19,14.395,9175689,14.24,2019-05-14,0.005649717514124353,-0.256805670693654,14.19
14.09,14.53,12346285,14.16,2019-05-13,-0.04259634888438124,-0.15687810354535292,14.45
14.77,15.185,14643535,14.79,2019-05-10,-0.028252299605782016,0.9458983481663406,15.08
14.865,15.23,7525334,15.22,2019-05-09,-0.008469055374592749,0.3547211963502461,15.17
15.33,15.54,5554895,15.35,2019-05-08,-0.005184705119896327,-0.26576396885670084,15.42
15.33,15.62,7565544,15.43,2019-05-07,-0.014687100893997496,0.36472424360659583,15.47
15.45,15.73,5543643,15.66,2019-05-06,-0.016949152542372836,0.0786833844819923,15.59
15.77,15.96,5139268,15.93,2019-05-03,0.012071156289707785,0.006640464170443394,15.78
15.64,15.97,5105366,15.74,2019-05-02,-0.0031665611146294292,-0.22761698418838805,15.81
15.78,16.07,6609889,15.79,2019-05-01,-0.0012650221378874837,-0.36350704073180395,15.95
15.53,15.81,10384858,15.81,2019-04-30,0.006365372374283806,0.33225511347286907,15.68
15.67,15.965,7794947,15.71,2019-04-29,-0.0038046924540265925,-0.3287959516347482,15.73
15.595,15.94,11613379,15.77,2019-04-26,-0.014990630855715281,0.18718614784109988,15.87
15.935,16.31,9782273,16.01,2019-04-25,-0.015980331899200895,0.06943666574215057,16.26
16.26,16.61,9147127,16.27,2019-04-24,-0.015728977616454975,-0.11294668677047259,16.51
16.5,16.69,10311812,16.53,2019-04-23,-0.003616636528028905,0.9012378183598906,16.61
16.58,16.68,5423736,16.59,2019-04-22,-0.004201680672268893,-0.43662332312232655,16.66
16.515,16.71,9627193,16.66,2019-04-18,0.005431502715751435,0.05363908063488054,16.59
16.43,16.69,9137088,16.57,2019-04-17,-0.001807228915662762,-0.3561311585616572,16.63
16.48,16.695,14190915,16.6,2019-04-16,0.006670709520921969,1.7116394634854188,16.5
16.36,16.5,5233334,16.49,2019-04-15,0.005487804878048674,-0.0012900531937022341,16.36
16.29,16.48,5240094,16.4,2019-04-12,0.007990165949600447,-0.24984463902641885,16.39
16.1,16.325,6985345,16.27,2019-04-11,0.0,0.23534919041317348,16.18
15.94,16.27,5654551,16.27,2019-04-10,0.02006269592476495,0.12664000903774508,15.97
15.9,16.14,5018951,15.95,2019-04-09,-0.014823965410747486,-0.21751074939317128,16.12
16.0621,16.26,6414083,16.19,2019-04-08,0.002476780185758587,0.05427541446426121,16.14
16.0,16.17,6083878,16.15,2019-04-05,0.004978220286247614,-0.36053731918709253,16.01
15.85,16.11,9514047,16.07,2019-04-04,0.013880126182965302,-0.2208508424007044,15.9
15.74,16.08,12210816,15.85,2019-04-03,0.0018963337547408532,0.8830484532584892,16.02
15.815,16.01,6484600,15.82,2019-04-02,-0.005031446540880502,-0.41026300254762094,15.93
15.54,15.91,10995749,15.9,2019-04-01,0.030460142579390892,0.10651151000507086,15.55
15.325,15.46,9937311,15.43,2019-03-29,0.011140235910878094,0.02984135426169665,15.42
15.23,15.535,9649361,15.26,2019-03-28,0.0,0.24959673555228057,15.35
15.17,15.435,7721980,15.26,2019-03-27,-0.003265839320705455,-0.16740452513901427,15.36
15.18,15.455,9274588,15.31,2019-03-26,0.010561056105610644,-0.2526980611346731,15.19
15.05,15.38,12410764,15.15,2019-03-25,-0.009156311314584609,0.005307877037921571,15.3
15.27,15.94,12345237,15.29,2019-03-22,-0.04556803995006242,-0.3033660065050654,15.8
15.89,16.12,17721267,16.02,2019-03-21,0.00945179584120992,0.7119163755795781,15.89
15.77,16.04,10351713,15.87,2019-03-20,-0.0006297229219144329,-0.33225856578554647,15.87
15.831,16.04,15502577,15.88,2019-03-19,0.002525252525252597,0.34577581278942926,15.9
15.74,16.11,11519435,15.84,2019-03-18,-0.01431238332296203,-0.43053003100352505,16.0
15.66,16.105,20228345,16.07,2019-03-15,0.02618135376756059,1.0033241263336365,15.66
15.49,15.715,10097390,15.66,2019-03-14,0.009020618556700999,-0.10690192999733061,15.59
15.32,15.59,11306026,15.52,2019-03-13,0.013716525146962644,-0.3603978083407532,15.38
15.13,15.49,17676653,15.31,2019-03-12,-0.036500943989930756,0.5122413795758456,15.35
15.635,15.93,11689042,15.89,2019-03-11,0.017937219730941756,0.49815874145377137,15.64
15.415,15.665,7802272,15.61,2019-03-08,-0.0038289725590300305,-0.4508509753565825,15.52
15.6,15.94,14207932,15.67,2019-03-07,-0.018170426065162948,1.2398000565312604,15.86
