low,high,volume,close,time,percentChange,percentVol,open
23.34,23.9,7340248,23.85,2016-12-02,0.020539152759948776,-0.3978697285132273,23.36
23.33,23.9,12190465,23.37,2016-12-01,-0.01806722689075624,-0.1576716943710017,23.78
23.63,23.895,14472344,23.8,2016-11-30,0.002527379949452513,0.027538178007669778,23.79
23.22,23.9,14084483,23.74,2016-11-29,0.01713796058269068,-0.3555783705403448,23.22
22.88,23.39,21856006,23.34,2016-11-28,0.0051679586563306845,1.0526344310360196,22.97
22.71,23.39,10647783,23.22,2016-11-25,-0.014012738853503293,-0.5063243971035376,23.02
22.47,23.63,21568380,23.55,2016-11-23,0.029733275032794104,-0.10748991381644424,22.7
22.605,23.34,24165979,22.87,2016-11-22,-0.010813148788927363,0.036924650276841,23.1
22.81,23.55,23305434,23.12,2016-11-21,-0.008151008151007999,0.4045186752004528,23.42
23.27,23.85,16593182,23.31,2016-11-18,-0.012288135593220506,0.5222343031687227,23.689
23.26,23.67,10900544,23.6,2016-11-17,0.002974925626859415,-0.05614521407679629,23.47
23.21,23.65,11548963,23.53,2016-11-16,0.005126014523707756,-0.21836519429768209,23.31
23.14,23.53,14775395,23.41,2016-11-15,0.0025695931477516254,0.19410717599222593,23.47
23.07,23.62,12373592,23.35,2016-11-14,0.001716001716001836,0.30953874966569894,23.35
22.92,23.38,9448817,23.31,2016-11-11,0.010403120936280708,-0.2726545290737523,23.02
22.91,23.69,12990824,23.07,2016-11-10,-0.0068876452862677295,-0.15405305632835298,23.35
22.36,23.55,15356547,23.23,2016-11-09,-0.00043029259896720795,0.20024024270938257,22.44
22.89,23.49,12794561,23.24,2016-11-08,0.005625270445694497,0.18416273536446814,23.11
22.37,23.19,10804732,23.11,2016-11-07,0.04854809437386565,0.40028734790532283,22.38
21.52,22.399,7716082,22.04,2016-11-04,0.011009174311926495,0.1026643007366308,21.64
21.76,22.18,6997671,21.8,2016-11-03,-0.009990917347865502,-0.1597445397637952,22.07
21.87,22.17,8328028,22.02,2016-11-02,-0.0027173913043477826,0.12857422986383304,22.04
21.77,22.56,7379247,22.08,2016-11-01,-0.01735647530040052,-0.09355781817985276,22.42
22.22,22.52,8140891,22.47,2016-10-31,0.013531799729363803,0.08441788784643123,22.25
22.0,22.49,7507153,22.17,2016-10-28,-0.0009013068949976777,-0.4063416476494788,22.2
21.88,22.39,12645578,22.19,2016-10-27,0.01788990825688086,0.663350158994275,21.88
21.47,21.81,7602475,21.8,2016-10-26,0.0092592592592593,-0.17777685488040929,21.53
21.39,21.7,9246243,21.6,2016-10-25,-0.0036900369003689537,0.022350814343052416,21.65
21.59,21.79,9044100,21.68,2016-10-24,0.002311604253351751,-0.24426663422274464,21.68
21.45,21.73,11967316,21.63,2016-10-21,-0.011425959780621553,0.12992650337061762,21.7
21.54,21.91,10591234,21.88,2016-10-20,0.006902899217671399,-0.394427195158635,21.63
21.55,21.97,17489613,21.73,2016-10-19,0.012109920819748599,0.49663263042813033,21.61
21.1,21.59,11685976,21.47,2016-10-18,0.009402914903620108,0.0034500858979424898,21.54
21.21,21.69,11645797,21.27,2016-10-17,-0.01207617278216444,-0.14124951479678094,21.5
21.475,21.95,13561328,21.53,2016-10-14,-0.010569852941176516,-0.01811736359629834,21.54
21.46,21.95,13811557,21.76,2016-10-13,-0.010909090909090868,0.779205404464671,21.78
21.8,22.12,7762767,22.0,2016-10-12,0.0009099181073703999,-0.23215006906702396,22.08
21.895,22.5,10109745,21.98,2016-10-11,-0.023111111111111082,0.09859586995774161,22.5
22.44,22.69,9202424,22.5,2016-10-10,0.0071620411817368,-0.017209679045423698,22.48
22.17,22.7,9363568,22.34,2016-10-07,-0.014991181657848296,0.4295056619524187,22.67
22.63,22.85,6550214,22.68,2016-10-06,-0.0052631578947368585,-0.09928832351406336,22.74
22.46,22.87,7272265,22.8,2016-10-05,0.01831174631531929,-0.2039024654040792,22.46
22.26,22.93,9134892,22.39,2016-10-04,-0.01147902869757167,-0.2185644924167781,22.68
22.55,22.835,11689886,22.65,2016-10-03,-0.004395604395604491,-0.27881753547894506,22.59
22.59,23.29,16209332,22.75,2016-09-30,-0.0065502183406113135,0.7904032859064933,23.08
22.875,23.31,9053453,22.9,2016-09-29,-0.006076388888888951,0.28008020284572765,22.96
22.82,23.19,7072567,23.04,2016-09-28,0.005235602094240788,-0.46112748814263127,23.0
22.561,23.025,13124750,22.92,2016-09-27,0.005704256252742512,0.6189114663670132,22.69
22.64,22.965,8107145,22.79,2016-09-26,-0.008268059181897325,0.11909840408130257,22.86
22.91,23.265,7244354,22.98,2016-09-23,-0.011187607573149627,-0.2924909751593844,23.13
23.14,23.53,10239239,23.24,2016-09-22,0.00519031141868509,-0.0409616609980229,23.14
22.57,23.12,10676569,23.12,2016-09-21,0.022104332449160102,0.10427716003656462,22.6
22.62,22.945,9668378,22.62,2016-09-20,-0.002645502645502562,-0.1948335116045038,22.755
22.36,23.0,12007924,22.68,2016-09-19,0.018867924528301883,-0.26542820062721617,22.37
21.96,22.32,16346835,22.26,2016-09-16,0.0058743786714867685,0.2664453818901673,22.07
21.29,22.14,12907651,22.13,2016-09-15,0.03604868913857673,0.17589851214935148,21.32
21.09,21.415,10976841,21.36,2016-09-14,0.009451795841209698,-0.08545058020615448,21.13
21.05,21.37,12002458,21.16,2016-09-13,-0.006106153123532132,-0.05864248437999875,21.1
20.63,21.415,12750159,21.29,2016-09-12,0.017686424474187223,-0.19123573072177413,20.72
20.92,21.47,15764988,20.92,2016-09-09,-0.021515434985968085,-0.4609905595835131,21.15
21.32,22.2,29248074,21.38,2016-09-08,-0.03214124038026256,0.4254697780507062,22.0
21.51,22.32,20518200,22.09,2016-09-07,0.01052150045745659,1.403961401084127,22.01
21.75,22.18,8535162,21.86,2016-09-06,-0.01575866726699693,0.2996102918045558,22.18
21.94,22.3,6567478,22.21,2016-09-02,0.002256317689530718,-0.6527724422368435,22.17
21.08,22.32,18914046,22.16,2016-09-01,0.03165735567970196,0.9785028458299811,21.43
21.16,21.68,9559777,21.48,2016-08-31,-0.004633920296570837,0.04318504919452448,21.54
21.45,21.96,9164028,21.58,2016-08-30,-0.011904761904761973,0.5568020353204752,21.93
21.73,22.13,5886444,21.84,2016-08-29,0.0027548209366390353,0.11265994697968496,21.76
21.61,22.09,5290425,21.78,2016-08-26,-0.0027472527472527375,-0.26208105716180674,21.9
21.45,21.935,7169385,21.84,2016-08-25,0.006915629322268302,0.5885953883795247,21.63
21.67,22.05,4513034,21.69,2016-08-24,-0.0109439124487003,-0.4297756936676518,21.92
21.875,22.07,7914489,21.93,2016-08-23,-0.00045578851412952925,0.7825429690412093,22.03
21.63,21.975,4439999,21.94,2016-08-22,0.002742230347349217,-0.2650629033464805,21.82
21.74,21.96,6041332,21.88,2016-08-19,0.0009149130832570851,-0.100735061426795,21.78
21.54,21.89,6718078,21.86,2016-08-18,0.010166358595194103,-0.3123477289621075,21.54
21.48,22.19,9769586,21.64,2016-08-17,-0.019483461712732186,0.6011417919486197,22.06
21.8103,22.17,6101637,22.07,2016-08-16,0.0027260336210812586,-0.14763487434060707,21.9
21.9,22.19,7158478,22.01,2016-08-15,0.005481955230699054,-0.3221963047110271,21.93
21.495,21.96,10561285,21.89,2016-08-12,0.005050505050504972,0.3939257835391059,21.68
21.52,21.86,7576648,21.78,2016-08-11,0.010672853828306295,0.3317134782977038,21.59
21.43,21.75,5689398,21.55,2016-08-10,-0.006912442396313279,-0.29399821334107323,21.73
21.62,21.86,8058617,21.7,2016-08-09,0.002309468822170979,0.0363130603770101,21.73
21.58,22.17,7776238,21.65,2016-08-08,-0.01186672752167972,-0.1806807137974371,22.0
21.77,22.2,9491096,21.91,2016-08-05,0.006893382352941124,0.06391400711406137,21.84
21.46,21.92,8920924,21.76,2016-08-04,0.011622501162250165,-0.35811570349024413,21.48
20.68,21.52,13898025,21.51,2016-08-03,0.03562831006259026,0.26051031801752855,20.77
20.645,21.1,11025713,20.77,2016-08-02,-0.014705882352941124,-0.2065253867030027,21.03
20.63,21.59,13895483,21.08,2016-08-01,0.0028544243577544037,-0.5583065333204575,21.14
20.1,21.9,31459562,21.02,2016-07-29,0.03495814869522418,6.2195676414748595,20.32
20.15,20.43,4357541,20.31,2016-07-28,-0.0019656019656021373,-0.33506441307378476,20.3
20.258,20.665,6553328,20.35,2016-07-27,-0.004889975550122161,-0.17541544876771487,20.5
20.145,20.46,7947430,20.45,2016-07-26,0.011875309252844968,-0.1819365469502563,20.19
20.19,20.49,9714931,20.21,2016-07-25,0.007980049875311757,0.16117303812355965,20.35
19.74,20.05,8366480,20.05,2016-07-22,0.0151898734177216,-0.08039670153286638,19.82
19.705,20.16,9097923,19.75,2016-07-21,-0.015453639082751658,0.7120761479503745,20.03
19.725,20.08,5313971,20.06,2016-07-20,0.013643254168772101,-0.03988162691265873,19.8
19.68,19.94,5534704,19.79,2016-07-19,0.0,-0.055121056818686176,19.69
19.65,19.98,5857580,19.79,2016-07-18,0.001011633788568611,-0.3301987558733306,19.72
19.69,20.17,8745251,19.77,2016-07-15,-0.011005502751375684,-0.4138464070988971,20.08
19.62,20.1664,14919726,19.99,2016-07-14,0.025128205128205128,1.1731936016043476,19.62
19.3,19.76,6865346,19.5,2016-07-13,-0.009649568308786272,-0.4699186055292154,19.69
19.43,19.9,12951494,19.69,2016-07-12,0.018097207859358866,0.2746178555822807,19.43
19.14,19.465,10161080,19.34,2016-07-11,0.015756302521008347,-0.0676626934600737,19.15
18.575,19.04,10898502,19.04,2016-07-08,0.030860855441256163,0.7362624442607046,18.76
18.34,18.71,6276990,18.47,2016-07-07,0.0038043478260869623,-0.13588668189593678,18.34
17.92,18.43,7264082,18.4,2016-07-06,0.01098901098901095,0.18407090522535485,18.0
17.94,18.43,6134837,18.2,2016-07-05,-0.01568415359653863,-0.31289006564958255,18.39
18.15,18.64,8928465,18.49,2016-07-01,0.012041598248494711,-0.2853043886012627,18.47
17.88,18.5,12492682,18.27,2016-06-30,0.027559055118110187,0.5124405731802943,17.92
17.605,17.91,8259949,17.78,2016-06-29,0.021839080459770344,-0.3574384850515231,17.74
17.105,17.58,12854721,17.4,2016-06-28,0.011627906976744207,-0.3058123961429873,17.5
16.965,18.01,18517647,17.2,2016-06-27,-0.052863436123348095,-0.27155326662740475,18.0
18.11,19.08,25420729,18.16,2016-06-24,-0.07582697201017807,1.4960507168821273,18.61
19.34,19.69,10184380,19.65,2016-06-23,0.022904737116085316,-0.03677966523289267,19.37
19.19,19.76,10573261,19.21,2016-06-22,-0.027834008097166074,-0.0851738135499952,19.66
19.26,19.85,11557672,19.76,2016-06-21,0.019607843137255054,-0.2717040617356393,19.41
19.16,19.61,15869472,19.38,2016-06-20,0.023231256599788752,-0.04636869514259212,19.22
18.49,19.01,16641098,18.94,2016-06-17,0.015005359056806,0.3496791073889245,18.59
18.575,18.83,12329670,18.66,2016-06-16,-0.007446808510638281,0.030254100216074997,18.68
18.41,19.06,11967601,18.8,2016-06-15,0.026761332605133914,-0.16633756986544201,18.43
18.215,18.64,14355452,18.31,2016-06-14,-0.015591397849462507,0.4147531390171211,18.47
18.58,19.15,10146966,18.6,2016-06-13,-0.027196652719665204,0.03217335932000642,19.01
18.9,19.33,9830680,19.12,2016-06-10,-0.021994884910485957,0.0485864049029916,19.31
19.33,19.65,9375174,19.55,2016-06-09,0.010335917312661369,-0.40741212227095436,19.39
19.2,19.62,15820732,19.35,2016-06-08,0.00991649269311079,0.10741273525919515,19.27
18.77,19.245,14286211,19.16,2016-06-07,0.013756613756613856,0.11270032944353492,18.84
18.28,18.97,12839226,18.9,2016-06-06,0.029972752043596618,0.3827185303529861,18.28
18.28,18.5,9285495,18.35,2016-06-03,-0.008108108108108025,-0.3204054778326767,18.4
18.1,18.53,13663287,18.5,2016-06-02,0.011481683980317126,0.1118514708957854,18.14
18.14,18.38,12288770,18.29,2016-06-01,-0.009745533297238707,-0.5075077912932129,18.31
17.76,18.47,24952212,18.47,2016-05-31,0.011500547645125758,0.08690415762136938,18.0
17.46,18.34,22957141,18.26,2016-05-27,0.05002875215641178,0.0563227246949638,17.46
16.84,17.69,21733075,17.39,2016-05-26,0.002305475504322807,-0.5043633797297296,17.0
17.12,18.5,43848808,17.35,2016-05-25,0.06769230769230772,2.5111658108050756,18.33
15.99,16.34,12488390,16.25,2016-05-24,0.011200995644057299,0.4437693782239718,16.1
15.87,16.27,8649851,16.07,2016-05-23,0.012602394454946486,-0.037080605200255023,15.88
15.66,15.99,8982944,15.87,2016-05-20,0.005703422053231932,0.3437704192147055,15.76
15.38,15.79,6684880,15.78,2016-05-19,0.007019783024888371,0.01647958139448602,15.51
15.515,15.93,6576502,15.67,2016-05-18,-0.009481668773704155,-0.5493265426815354,15.79
15.69,16.2,14592610,15.82,2016-05-17,-0.00877192982456143,0.6546023621091941,15.88
15.71,16.095,8819406,15.96,2016-05-16,0.012048192771084487,0.29910812135724396,15.76
15.69,16.115,6788816,15.77,2016-05-13,-0.008176100628930816,0.25292356756078394,15.9
15.8535,16.14,5418380,15.9,2016-05-12,-0.0074906367041197575,-0.1625581883098045,16.09
15.88,16.355,6470157,16.02,2016-05-11,0.008181246066708558,0.358820505216946,15.89
15.61,15.9,4761598,15.89,2016-05-10,0.001891551071879105,-0.036762098385196174,15.89
15.67,15.96,4943325,15.86,2016-05-09,0.005069708491761693,-0.008080114086363,15.71
15.56,15.86,4983593,15.78,2016-05-06,0.003816793893129722,0.416099214603153,15.63
15.64,15.97,3519240,15.72,2016-05-05,-0.013182674199623268,-0.4698163164614648,15.95
15.68,16.0,6637775,15.93,2016-05-04,0.0,-0.4001494164768762,15.8
15.78,16.25,11065714,15.93,2016-05-03,-0.028658536585365768,0.3078175853418532,16.23
16.28,16.75,8461206,16.4,2016-05-02,-0.015606242496998934,0.19358821320484676,16.66
16.51,16.91,7088882,16.66,2016-04-29,-0.02172636523781568,0.4808787152886509,16.89
16.92,17.385,4786943,17.03,2016-04-28,-0.016175621028307163,-0.24776747551090195,17.17
17.25,17.52,6363648,17.31,2016-04-27,-0.002880184331797264,0.01240229594486908,17.3
17.23,17.465,6285691,17.36,2016-04-26,0.00871586287042403,0.07592287687780108,17.25
16.82,17.41,5842139,17.21,2016-04-25,-0.016009148084619618,-0.2658785793065369,17.36
17.33,17.7,7958001,17.49,2016-04-22,0.0017182130584190158,0.33291543642506705,17.44
17.32,17.74,5970372,17.46,2016-04-21,0.0034482758620690834,0.09747145097641297,17.34
17.07,17.5,5440116,17.4,2016-04-20,0.009280742459396807,-0.15522135057970143,17.07
17.15,17.48,6439694,17.24,2016-04-19,-0.01146788990825709,0.13745910295783448,17.46
17.14,17.485,5661473,17.44,2016-04-18,0.0022988505747127963,-0.5227213619438295,17.21
16.85,17.48,11861987,17.4,2016-04-15,0.00811123986094997,0.7929521877381103,17.41
17.06,17.4,6615897,17.26,2016-04-14,-0.013714285714285679,-0.19741458173378856,17.36
17.15,17.51,8243231,17.5,2016-04-13,0.015081206496519783,-0.06197803863431561,17.29
17.18,17.76,8787887,17.24,2016-04-12,-0.027636773829667338,0.49493038906965237,17.71
17.66,18.06,5878459,17.73,2016-04-11,-0.008943543879262217,-0.19251748252708833,17.95
17.81,18.295,7279983,17.89,2016-04-08,0.008455467869222133,-0.22663962873516408,17.85
17.625,18.04,9413442,17.74,2016-04-07,-0.012249443207127064,-0.09415356652707685,17.79
17.46,17.98,10391874,17.96,2016-04-06,0.019875070982396492,0.2520343696758225,17.65
17.56,17.91,8299991,17.61,2016-04-05,-0.023835920177383563,0.08256497222891768,17.87
17.93,18.45,7666968,18.04,2016-04-04,-0.019565217391304346,-0.48370356393503167,18.45
17.56,18.545,14849934,18.4,2016-04-01,0.037789058093626426,0.42930702652382124,17.61
17.5101,17.96,10389604,17.73,2016-03-31,-0.008943543879262217,-0.015437374265660275,17.84
17.63,17.915,10552507,17.89,2016-03-30,0.013597733711048221,0.780532720188182,17.72
17.22,17.68,5926601,17.65,2016-03-29,0.00799543118218149,0.07184717002083785,17.37
17.22,17.665,5529334,17.51,2016-03-28,-0.0034149117814455954,-0.3766234264046321,17.48
17.11,17.64,8869974,17.57,2016-03-24,0.006300114547537206,-0.22424161962032507,17.41
17.09,17.57,11433939,17.46,2016-03-23,-0.002855511136493516,0.010198696736008817,17.52
17.34,18.08,11318505,17.51,2016-03-22,-0.011293054771315592,0.054855932568281585,17.41
17.3,17.94,10729906,17.71,2016-03-21,0.021927293710328977,-0.6534589444241137,17.33
17.08,17.58,30962871,17.33,2016-03-18,0.00990675990675971,1.8489401241621546,17.17
16.96,17.33,10868207,17.16,2016-03-17,-0.0017452006980803736,-0.13151405988667064,17.13
16.6,17.23,12513970,17.19,2016-03-16,0.025044722719141488,-0.10192681439529938,16.71
16.25,16.88,13934243,16.77,2016-03-15,0.021937842778793293,0.441123171168607,16.36
16.04,16.57,9669016,16.41,2016-03-14,0.004898958971218725,-0.38351036738870237,16.2
16.0,16.44,15683988,16.33,2016-03-11,0.027044025157232587,0.09792414195209576,16.0
15.52,16.21,14285129,15.9,2016-03-10,0.02646868947708203,0.29055956748169787,15.55
15.3,15.835,11068942,15.49,2016-03-09,0.01707156927117537,-0.10006238375202858,15.34
15.205,15.79,12299677,15.23,2016-03-08,-0.04633688165309957,-0.33436876884482614,15.75
15.06,15.99,18478215,15.97,2016-03-07,0.03432642487046644,-0.4462564383027978,15.13
14.82,15.84,33369625,15.44,2016-03-04,0.1352941176470588,2.333048168231229,14.9
13.28,13.95,10011744,13.6,2016-03-03,-0.021582733812949728,-0.00047391846106581426,13.91
13.35,14.05,10016491,13.9,2016-03-02,0.046686746987951944,4.028295829620612,13.38
13.09,13.47,1992025,13.28,2016-03-01,0.0007535795026374359,-0.46881783853704884,13.42
13.21,13.47,3750173,13.27,2016-02-29,-0.012648809523809534,-0.6535618709493436,13.31
13.15,13.8,10824943,13.44,2016-02-26,-0.01754385964912286,-0.10388788051024933,13.78
13.24,13.71,12079898,13.68,2016-02-25,0.011086474501108778,-0.08670867136612448,13.45
12.82,13.57,13226774,13.53,2016-02-24,0.03361344537815114,-0.09696083588704951,13.0
12.84,13.82,14646955,13.09,2016-02-23,-0.051449275362318914,0.36180209171658806,13.72
13.57,13.88,10755568,13.8,2016-02-22,0.009509875640087762,0.14246212388372848,13.75
13.25,13.74,9414376,13.67,2016-02-19,0.010347376201034875,-0.1976917899382944,13.51
13.02,13.7,11734114,13.53,2016-02-18,0.03917050691244239,0.3541163282408868,13.05
12.37,13.135,8665514,13.02,2016-02-17,0.05596107055961075,-0.2764806365056447,12.39
12.27,12.49,11976893,12.33,2016-02-16,0.0032546786004883366,0.13531401282157018,12.41
12.18,12.79,10549410,12.29,2016-02-12,-0.008870967741935631,0.07271710237516915,12.5
12.015,12.67,9834289,12.4,2016-02-11,-0.035769828926905056,0.6437874799359018,12.57
12.71,13.07,5982701,12.86,2016-02-10,0.011006289308175932,-0.10525537314794464,12.77
12.31,12.86,6686490,12.72,2016-02-09,0.016786570743405393,-0.5486934905055403,12.37
12.37,13.05,14815851,12.51,2016-02-08,-0.05227272727272725,0.12006438318199164,13.0
13.035,13.75,13227678,13.2,2016-02-05,-0.04693140794223827,1.035293851548872,13.69
13.31,13.89,6499149,13.85,2016-02-04,0.03590127150336575,-0.13952997886144114,13.31
13.11,13.77,7553022,13.37,2016-02-03,-0.005947955390334547,-0.219528854305175,13.66
13.36,13.97,9677516,13.45,2016-02-02,-0.024655547498187103,0.01339023737429379,13.7
13.53,13.88,9549644,13.79,2016-02-01,0.0021802325581394832,-0.15950326991820474,13.67
13.35,13.88,11361905,13.76,2016-01-29,0.04321455648218353,0.1506397740263128,13.41
13.07,13.7,9874424,13.19,2016-01-28,-0.014936519790888836,-0.46579995159189,13.45
12.955,13.61,18484506,13.39,2016-01-27,-0.01544117647058818,0.7233142068468632,13.53
13.35,13.725,10726138,13.6,2016-01-26,0.019490254872563728,-0.04088988107133884,13.35
13.12,13.55,11183427,13.34,2016-01-25,-0.0007490636704119424,-0.26761243632129017,13.29
12.65,13.43,15269821,13.35,2016-01-22,0.07574536663980647,-0.08717781243394362,12.7
11.82,12.54,16728144,12.41,2016-01-21,0.029021558872305064,0.005293792598642266,12.0
11.625,12.2,16640055,12.06,2016-01-20,-0.02110389610389607,0.2874188721830164,12.0
12.2,12.78,12925129,12.32,2016-01-19,-0.01754385964912275,-0.3448824961547394,12.68
12.49,12.8,19729482,12.54,2016-01-15,-0.03538461538461546,0.4775870078571798,12.6
12.65,13.17,13352501,13.0,2016-01-14,0.019607843137254832,-0.24650538506661535,12.75
12.53,13.35,17720765,12.75,2016-01-13,-0.038461538461538436,0.4224006389289112,13.35
13.09,13.42,12458350,13.26,2016-01-12,0.0,-0.17553546666306663,13.35
13.07,13.71,15110838,13.26,2016-01-11,-0.020679468242245203,-0.08039360622361913,13.43
13.31,14.02,16431854,13.54,2016-01-08,-0.01239970824215908,-0.17197069701618561,13.77
13.65,14.56,19844532,13.71,2016-01-07,-0.07364864864864862,0.7538098429364162,14.5
14.51,15.0,11315099,14.8,2016-01-06,-0.015302727877578137,0.10006626589540524,14.62
14.94,15.25,10285834,15.03,2016-01-05,-0.006609385327164707,-0.3177723308638716,15.13
14.74,15.15,15076835,15.13,2016-01-04,-0.004605263157894668,1.2277394646658508,14.97
15.1,15.31,6767773,15.2,2015-12-31,-0.005235602094240788,0.07839585785220571,15.23
15.15,15.48,6275778,15.28,2015-12-30,0.0052631578947368585,3.983585714628646e-06,15.29
15.18,15.4371,6275753,15.2,2015-12-29,-0.001969796454366457,0.05819224110196619,15.29
14.82,15.28,5930636,15.23,2015-12-28,0.013981358189081305,1.7223996412142712,14.89
14.7901,15.17,2178459,15.02,2015-12-24,0.007377598926894713,-0.8063958213059788,14.81
14.05,14.97,11252128,14.91,2015-12-23,0.060455192034139404,0.5429777211471112,14.19
13.9201,14.14,7292476,14.06,2015-12-22,0.0028530670470756636,-0.26064204970874216,14.04
13.87,14.4,9863255,14.02,2015-12-21,-0.009887005649717562,-0.4891420766213208,14.12
14.0,14.385,19307237,14.16,2015-12-18,-0.01048218029350112,1.5319445730341705,14.27
14.22,14.72,7625458,14.31,2015-12-17,-0.026530612244897833,-0.02748512683638038,14.61
14.55,14.81,7840968,14.7,2015-12-16,0.009615384615384581,-0.3916419596983072,14.62
14.485,14.98,12888739,14.56,2015-12-15,0.008310249307479367,0.11806741226822992,14.51
13.92,14.5,11527694,14.44,2015-12-14,0.01833568406205921,0.08600578270094217,14.3
14.14,15.4,10614763,14.18,2015-12-11,-0.036684782608695676,-0.06479564645825397,14.99
14.53,14.81,11350207,14.72,2015-12-10,-0.008754208754208737,-0.20416023783605652,14.79
14.68,15.39,14261925,14.85,2015-12-09,-0.021094264996704082,0.22761360112126416,14.99
14.62,15.29,11617601,15.17,2015-12-08,-0.018122977346278324,0.21701922292256604,15.09
14.92,15.48,9545947,15.45,2015-12-07,0.015111695137976167,-0.20457633622293314,15.0
14.24,15.295,12001085,15.22,2015-12-04,0.04103967168262668,-0.3651979556990549,14.39
14.58,15.34,18905240,14.62,2015-12-03,-0.022073578595317778,0.4908240765544414,15.0
14.87,15.54,12681067,14.95,2015-12-02,-0.042280589365791155,-0.49490425974967844,15.37
14.85,15.88,25106264,15.61,2015-12-01,0.05047106325706596,-0.13712406812888223,14.88
14.18,15.0,29096030,14.86,2015-11-30,0.03554006968641121,3.8158537025395756,14.23
14.05,14.64,6041718,14.35,2015-11-27,0.01628895184135981,-0.7335503310401363,14.12
13.84,14.86,22674894,14.12,2015-11-25,0.03140978816654494,-0.05948106007909604,13.91
13.5,14.025,24108918,13.69,2015-11-24,-0.011552346570397165,0.5739619366149944,13.58
13.57,14.21,15317345,13.85,2015-11-23,-0.025334271639690487,-0.17464913544598715,14.17
13.68,14.63,18558586,14.21,2015-11-20,0.031204644412191618,0.40899659727209325,13.78
13.52,13.89,13171491,13.78,2015-11-19,0.01026392961876832,0.011598347986536695,13.53
13.1886,13.73,13020475,13.64,2015-11-18,0.03177004538577921,0.04828336174947112,13.48
13.12,13.49,12420759,13.22,2015-11-17,-0.01195814648729443,-0.09872861017133627,13.38
13.14,13.61,13781375,13.38,2015-11-16,-0.0007468259895444529,-0.07659589750647477,13.37
13.15,13.76,14924533,13.39,2015-11-13,-0.02262773722627731,-0.26738770407879253,13.61
13.59,13.82,20371666,13.7,2015-11-12,-0.029057406094968097,0.8503905803293135,13.81
14.09,14.31,11009387,14.11,2015-11-11,-0.020818875780707846,-0.2550032430479169,14.2
14.01,14.44,14777765,14.41,2015-11-10,0.014788732394366289,-0.1569094701030711,14.13
14.13,14.48,17528088,14.2,2015-11-09,-0.01388888888888895,-0.4166961373185175,14.26
13.15,14.48,30049669,14.4,2015-11-06,0.08433734939759052,0.35420119523429494,13.18
13.12,13.89,22189959,13.28,2015-11-05,-0.027818448023426146,-0.29592545692983396,13.64
13.61,14.51,31516491,13.66,2015-11-04,-0.04874651810584951,-0.2161171181774325,14.39
13.675,14.71,40205612,14.36,2015-11-03,-0.00897170462387864,-0.01615721531680292,14.07
13.86,15.17,40865891,14.49,2015-11-02,-0.015625,15.684872439959857,14.99
14.72,16.1,2449278,14.72,2015-10-30,-0.07711598746081494,7.432817115746129,15.9
15.55,16.27,290446,15.95,2015-10-29,-0.020270270270270396,-0.01982647196789966,16.01
15.845,16.35,296321,16.28,2015-10-28,0.034965034965035,-0.5340989313178736,15.9
15.6,16.75,636017,15.73,2015-10-27,-0.04202192448233866,0.2354666578606408,16.56
16.31,17.11,514799,16.42,2015-10-26,-0.034117647058823475,7.592872642296779,17.11
16.85,17.25,59910,17.0,2015-10-23,0.002949852507374784,-0.4553636363636364,17.25
16.24,17.05,110000,16.95,2015-10-22,0.02851941747572817,0.39952670551413516,16.71
16.4,17.35,78598,16.48,2015-10-21,-0.023117960877297006,-0.8892411841630592,17.25
16.25,16.93,709632,16.87,2015-10-20,0.01933534743202414,-0.5513133734958042,16.25
16.48,18.5,1581576,16.55,2015-10-19,,,18.5
